INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
11;22.08.2010 0:00:00;1;630000;25440
12;22.08.2010 0:00:00;1;630000;25507
13;22.08.2010 0:00:00;1;630000;25406
14;22.08.2010 0:00:00;1;630000;25461
15;22.08.2010 0:00:00;1;630000;25467
16;22.08.2010 0:00:00;1;630000;25389
17;22.08.2010 0:00:00;1;630000;25363
18;22.08.2010 0:00:00;1;630000;25853
19;22.08.2010 0:00:00;1;630000;26588
20;22.08.2010 0:00:00;1;630000;26081
21;22.08.2010 0:00:00;1;630000;25156
22;22.08.2010 0:00:00;1;630000;24384
23;22.08.2010 0:00:00;1;630000;23815
0;23.08.2010 0:00:00;1;630000;23764
1;23.08.2010 0:00:00;1;630000;23481
2;23.08.2010 0:00:00;1;630000;23791
3;23.08.2010 0:00:00;1;630000;23726
4;23.08.2010 0:00:00;1;630000;24364
5;23.08.2010 0:00:00;1;630000;25110
6;23.08.2010 0:00:00;1;630000;26358
7;23.08.2010 0:00:00;1;630000;27133
8;23.08.2010 0:00:00;1;630000;27547
9;23.08.2010 0:00:00;1;630000;27305
10;23.08.2010 0:00:00;1;630000;27268
11;23.08.2010 0:00:00;1;630000;27399
12;23.08.2010 0:00:00;1;630000;27077
13;23.08.2010 0:00:00;1;630000;27011
14;23.08.2010 0:00:00;1;630000;26809
15;23.08.2010 0:00:00;1;630000;26698
16;23.08.2010 0:00:00;1;630000;26822
17;23.08.2010 0:00:00;1;630000;26681
18;23.08.2010 0:00:00;1;630000;26714
19;23.08.2010 0:00:00;1;630000;27181
20;23.08.2010 0:00:00;1;630000;26740
21;23.08.2010 0:00:00;1;630000;25648
22;23.08.2010 0:00:00;1;630000;24844
23;23.08.2010 0:00:00;1;630000;24122
0;24.08.2010 0:00:00;1;630000;23839
1;24.08.2010 0:00:00;1;630000;23770
2;24.08.2010 0:00:00;1;630000;23867
3;24.08.2010 0:00:00;1;630000;23964
4;24.08.2010 0:00:00;1;630000;24539
5;24.08.2010 0:00:00;1;630000;25399
6;24.08.2010 0:00:00;1;630000;26414
7;24.08.2010 0:00:00;1;630000;27120
8;24.08.2010 0:00:00;1;630000;27400
9;24.08.2010 0:00:00;1;630000;27228
10;24.08.2010 0:00:00;1;630000;27065
11;24.08.2010 0:00:00;1;630000;27083
12;24.08.2010 0:00:00;1;630000;27028
13;24.08.2010 0:00:00;1;630000;27041
14;24.08.2010 0:00:00;1;630000;26699
15;24.08.2010 0:00:00;1;630000;26705
16;24.08.2010 0:00:00;1;630000;26485
17;24.08.2010 0:00:00;1;630000;26480
18;24.08.2010 0:00:00;1;630000;26749
19;24.08.2010 0:00:00;1;630000;27166
20;24.08.2010 0:00:00;1;630000;26587
21;24.08.2010 0:00:00;1;630000;25571
22;24.08.2010 0:00:00;1;630000;24732
23;24.08.2010 0:00:00;1;630000;24278
0;25.08.2010 0:00:00;1;630000;23826
1;25.08.2010 0:00:00;1;630000;23900
2;25.08.2010 0:00:00;1;630000;23921
3;25.08.2010 0:00:00;1;630000;24059
4;25.08.2010 0:00:00;1;630000;24556
5;25.08.2010 0:00:00;1;630000;25194
6;25.08.2010 0:00:00;1;630000;26409
7;25.08.2010 0:00:00;1;630000;26997
8;25.08.2010 0:00:00;1;630000;27050
9;25.08.2010 0:00:00;1;630000;26907
10;25.08.2010 0:00:00;1;630000;26886
11;25.08.2010 0:00:00;1;630000;26757
12;25.08.2010 0:00:00;1;630000;26695
13;25.08.2010 0:00:00;1;630000;26532
14;25.08.2010 0:00:00;1;630000;26359
15;25.08.2010 0:00:00;1;630000;26214
16;25.08.2010 0:00:00;1;630000;26228
17;25.08.2010 0:00:00;1;630000;26076
18;25.08.2010 0:00:00;1;630000;26458
19;25.08.2010 0:00:00;1;630000;27051
20;25.08.2010 0:00:00;1;630000;26743
21;25.08.2010 0:00:00;1;630000;25558
22;25.08.2010 0:00:00;1;630000;24702
23;25.08.2010 0:00:00;1;630000;24383
0;26.08.2010 0:00:00;1;630000;24037
1;26.08.2010 0:00:00;1;630000;23745
2;26.08.2010 0:00:00;1;630000;23816
3;26.08.2010 0:00:00;1;630000;24168
4;26.08.2010 0:00:00;1;630000;24587
5;26.08.2010 0:00:00;1;630000;24809
6;26.08.2010 0:00:00;1;630000;26370
7;26.08.2010 0:00:00;1;630000;26837
8;26.08.2010 0:00:00;1;630000;26996
9;26.08.2010 0:00:00;1;630000;26866
10;26.08.2010 0:00:00;1;630000;26682
11;26.08.2010 0:00:00;1;630000;26729
12;26.08.2010 0:00:00;1;630000;26610
13;26.08.2010 0:00:00;1;630000;26483
14;26.08.2010 0:00:00;1;630000;26360
15;26.08.2010 0:00:00;1;630000;26119
16;26.08.2010 0:00:00;1;630000;26153
17;26.08.2010 0:00:00;1;630000;26016
18;26.08.2010 0:00:00;1;630000;26541
19;26.08.2010 0:00:00;1;630000;27304
20;26.08.2010 0:00:00;1;630000;26790
21;26.08.2010 0:00:00;1;630000;25796
22;26.08.2010 0:00:00;1;630000;24979
23;26.08.2010 0:00:00;1;630000;24303
0;27.08.2010 0:00:00;1;630000;23889
1;27.08.2010 0:00:00;1;630000;23764
2;27.08.2010 0:00:00;1;630000;23823
3;27.08.2010 0:00:00;1;630000;23767
4;27.08.2010 0:00:00;1;630000;24437
5;27.08.2010 0:00:00;1;630000;25331
6;27.08.2010 0:00:00;1;630000;26266
7;27.08.2010 0:00:00;1;630000;26752
8;27.08.2010 0:00:00;1;630000;26912
9;27.08.2010 0:00:00;1;630000;26697
10;27.08.2010 0:00:00;1;630000;26716
11;27.08.2010 0:00:00;1;630000;26702
12;27.08.2010 0:00:00;1;630000;26746
13;27.08.2010 0:00:00;1;630000;26276
14;27.08.2010 0:00:00;1;630000;26215
15;27.08.2010 0:00:00;1;630000;25990
16;27.08.2010 0:00:00;1;630000;25944
17;27.08.2010 0:00:00;1;630000;25836
18;27.08.2010 0:00:00;1;630000;26196
19;27.08.2010 0:00:00;1;630000;26623
20;27.08.2010 0:00:00;1;630000;25934
21;27.08.2010 0:00:00;1;630000;25360
22;27.08.2010 0:00:00;1;630000;24470
23;27.08.2010 0:00:00;1;630000;23878
0;28.08.2010 0:00:00;1;630000;23492
1;28.08.2010 0:00:00;1;630000;23498
2;28.08.2010 0:00:00;1;630000;23391
3;28.08.2010 0:00:00;1;630000;23619
4;28.08.2010 0:00:00;1;630000;23499
5;28.08.2010 0:00:00;1;630000;23720
6;28.08.2010 0:00:00;1;630000;24560
7;28.08.2010 0:00:00;1;630000;25451
8;28.08.2010 0:00:00;1;630000;25560
9;28.08.2010 0:00:00;1;630000;25743
10;28.08.2010 0:00:00;1;630000;25514
11;28.08.2010 0:00:00;1;630000;25456
12;28.08.2010 0:00:00;1;630000;25339
13;28.08.2010 0:00:00;1;630000;25115
14;28.08.2010 0:00:00;1;630000;25387
15;28.08.2010 0:00:00;1;630000;24937
16;28.08.2010 0:00:00;1;630000;25337
17;28.08.2010 0:00:00;1;630000;24885
18;28.08.2010 0:00:00;1;630000;25298
19;28.08.2010 0:00:00;1;630000;25888
20;28.08.2010 0:00:00;1;630000;25528
21;28.08.2010 0:00:00;1;630000;24493
22;28.08.2010 0:00:00;1;630000;23863
23;28.08.2010 0:00:00;1;630000;23510
0;29.08.2010 0:00:00;1;630000;23142
1;29.08.2010 0:00:00;1;630000;22935
2;29.08.2010 0:00:00;1;630000;22996
3;29.08.2010 0:00:00;1;630000;23038
4;29.08.2010 0:00:00;1;630000;23039
5;29.08.2010 0:00:00;1;630000;23070
6;29.08.2010 0:00:00;1;630000;23974
7;29.08.2010 0:00:00;1;630000;24531
8;29.08.2010 0:00:00;1;630000;25059
9;29.08.2010 0:00:00;1;630000;25153
10;29.08.2010 0:00:00;1;630000;25292
11;29.08.2010 0:00:00;1;630000;25054
12;29.08.2010 0:00:00;1;630000;25190
13;29.08.2010 0:00:00;1;630000;25214
14;29.08.2010 0:00:00;1;630000;25252
15;29.08.2010 0:00:00;1;630000;25274
16;29.08.2010 0:00:00;1;630000;25290
17;29.08.2010 0:00:00;1;630000;25319
18;29.08.2010 0:00:00;1;630000;25920
19;29.08.2010 0:00:00;1;630000;26708
20;29.08.2010 0:00:00;1;630000;25760
21;29.08.2010 0:00:00;1;630000;24762
22;29.08.2010 0:00:00;1;630000;24086
23;29.08.2010 0:00:00;1;630000;23576
0;30.08.2010 0:00:00;1;630000;23311
1;30.08.2010 0:00:00;1;630000;23356
2;30.08.2010 0:00:00;1;630000;23186
3;30.08.2010 0:00:00;1;630000;23642
4;30.08.2010 0:00:00;1;630000;24287
5;30.08.2010 0:00:00;1;630000;24728
6;30.08.2010 0:00:00;1;630000;26318
7;30.08.2010 0:00:00;1;630000;26836
8;30.08.2010 0:00:00;1;630000;26895
9;30.08.2010 0:00:00;1;630000;26848
10;30.08.2010 0:00:00;1;630000;26831
11;30.08.2010 0:00:00;1;630000;26936
12;30.08.2010 0:00:00;1;630000;26869
13;30.08.2010 0:00:00;1;630000;26919
14;30.08.2010 0:00:00;1;630000;26633
15;30.08.2010 0:00:00;1;630000;26571
16;30.08.2010 0:00:00;1;630000;26253
17;30.08.2010 0:00:00;1;630000;26218
18;30.08.2010 0:00:00;1;630000;26570
19;30.08.2010 0:00:00;1;630000;27189
20;30.08.2010 0:00:00;1;630000;26521
21;30.08.2010 0:00:00;1;630000;25446
22;30.08.2010 0:00:00;1;630000;24490
23;30.08.2010 0:00:00;1;630000;23773
0;31.08.2010 0:00:00;1;630000;23399
1;31.08.2010 0:00:00;1;630000;23427
2;31.08.2010 0:00:00;1;630000;23474
3;31.08.2010 0:00:00;1;630000;23699
4;31.08.2010 0:00:00;1;630000;24213
5;31.08.2010 0:00:00;1;630000;25093
6;31.08.2010 0:00:00;1;630000;25973
7;31.08.2010 0:00:00;1;630000;26428
8;31.08.2010 0:00:00;1;630000;26884
9;31.08.2010 0:00:00;1;630000;26582
10;31.08.2010 0:00:00;1;630000;26603
11;31.08.2010 0:00:00;1;630000;26739
12;31.08.2010 0:00:00;1;630000;26624
13;31.08.2010 0:00:00;1;630000;26485
14;31.08.2010 0:00:00;1;630000;26176
15;31.08.2010 0:00:00;1;630000;26269
16;31.08.2010 0:00:00;1;630000;26183
17;31.08.2010 0:00:00;1;630000;26000
18;31.08.2010 0:00:00;1;630000;26612
19;31.08.2010 0:00:00;1;630000;27013
20;31.08.2010 0:00:00;1;630000;26252
21;31.08.2010 0:00:00;1;630000;25261
22;31.08.2010 0:00:00;1;630000;24148
23;31.08.2010 0:00:00;1;630000;23665
0;01.09.2010 0:00:00;1;630000;23373
1;01.09.2010 0:00:00;1;630000;23314
2;01.09.2010 0:00:00;1;630000;23386
3;01.09.2010 0:00:00;1;630000;23660
4;01.09.2010 0:00:00;1;630000;24234
5;01.09.2010 0:00:00;1;630000;25436
6;01.09.2010 0:00:00;1;630000;26369
7;01.09.2010 0:00:00;1;630000;26717
8;01.09.2010 0:00:00;1;630000;26940
9;01.09.2010 0:00:00;1;630000;26821
10;01.09.2010 0:00:00;1;630000;26938
11;01.09.2010 0:00:00;1;630000;26953
12;01.09.2010 0:00:00;1;630000;26880
13;01.09.2010 0:00:00;1;630000;26669
14;01.09.2010 0:00:00;1;630000;26645
15;01.09.2010 0:00:00;1;630000;26496
16;01.09.2010 0:00:00;1;630000;26456
17;01.09.2010 0:00:00;1;630000;26293
18;01.09.2010 0:00:00;1;630000;26846
19;01.09.2010 0:00:00;1;630000;27444
20;01.09.2010 0:00:00;1;630000;26872
21;01.09.2010 0:00:00;1;630000;25677
22;01.09.2010 0:00:00;1;630000;24651
23;01.09.2010 0:00:00;1;630000;24227
0;02.09.2010 0:00:00;1;630000;23926
1;02.09.2010 0:00:00;1;630000;23906
2;02.09.2010 0:00:00;1;630000;23747
3;02.09.2010 0:00:00;1;630000;24309
4;02.09.2010 0:00:00;1;630000;25012
5;02.09.2010 0:00:00;1;630000;25617
6;02.09.2010 0:00:00;1;630000;26761
7;02.09.2010 0:00:00;1;630000;27218
8;02.09.2010 0:00:00;1;630000;27244
9;02.09.2010 0:00:00;1;630000;26897
10;02.09.2010 0:00:00;1;630000;26815
11;02.09.2010 0:00:00;1;630000;26767
12;02.09.2010 0:00:00;1;630000;26467
13;02.09.2010 0:00:00;1;630000;26385
14;02.09.2010 0:00:00;1;630000;26274
15;02.09.2010 0:00:00;1;630000;26221
16;02.09.2010 0:00:00;1;630000;26389
17;02.09.2010 0:00:00;1;630000;25980
18;02.09.2010 0:00:00;1;630000;26872
19;02.09.2010 0:00:00;1;630000;27499
20;02.09.2010 0:00:00;1;630000;26877
21;02.09.2010 0:00:00;1;630000;25675
22;02.09.2010 0:00:00;1;630000;24890
23;02.09.2010 0:00:00;1;630000;24165
0;03.09.2010 0:00:00;1;630000;24123
1;03.09.2010 0:00:00;1;630000;24101
2;03.09.2010 0:00:00;1;630000;23870
3;03.09.2010 0:00:00;1;630000;24408
4;03.09.2010 0:00:00;1;630000;25068
5;03.09.2010 0:00:00;1;630000;25765
6;03.09.2010 0:00:00;1;630000;26866
7;03.09.2010 0:00:00;1;630000;27188
8;03.09.2010 0:00:00;1;630000;27275
9;03.09.2010 0:00:00;1;630000;26926
10;03.09.2010 0:00:00;1;630000;26945
11;03.09.2010 0:00:00;1;630000;26745
12;03.09.2010 0:00:00;1;630000;26799
13;03.09.2010 0:00:00;1;630000;26465
14;03.09.2010 0:00:00;1;630000;26378
15;03.09.2010 0:00:00;1;630000;26218
16;03.09.2010 0:00:00;1;630000;26064
17;03.09.2010 0:00:00;1;630000;26091
18;03.09.2010 0:00:00;1;630000;26618
19;03.09.2010 0:00:00;1;630000;27317
20;03.09.2010 0:00:00;1;630000;26462
21;03.09.2010 0:00:00;1;630000;25593
22;03.09.2010 0:00:00;1;630000;24679
23;03.09.2010 0:00:00;1;630000;24293
0;04.09.2010 0:00:00;1;630000;24087
1;04.09.2010 0:00:00;1;630000;23829
2;04.09.2010 0:00:00;1;630000;23749
3;04.09.2010 0:00:00;1;630000;23772
4;04.09.2010 0:00:00;1;630000;23881
5;04.09.2010 0:00:00;1;630000;24138
6;04.09.2010 0:00:00;1;630000;25051
7;04.09.2010 0:00:00;1;630000;25679
8;04.09.2010 0:00:00;1;630000;25686
9;04.09.2010 0:00:00;1;630000;25651
10;04.09.2010 0:00:00;1;630000;25517
11;04.09.2010 0:00:00;1;630000;25568
12;04.09.2010 0:00:00;1;630000;25212
13;04.09.2010 0:00:00;1;630000;25315
14;04.09.2010 0:00:00;1;630000;25185
15;04.09.2010 0:00:00;1;630000;25234
16;04.09.2010 0:00:00;1;630000;25199
17;04.09.2010 0:00:00;1;630000;25010
18;04.09.2010 0:00:00;1;630000;25963
19;04.09.2010 0:00:00;1;630000;26351
20;04.09.2010 0:00:00;1;630000;25914
21;04.09.2010 0:00:00;1;630000;24969
22;04.09.2010 0:00:00;1;630000;24308
23;04.09.2010 0:00:00;1;630000;23606
0;05.09.2010 0:00:00;1;630000;23584
1;05.09.2010 0:00:00;1;630000;23324
2;05.09.2010 0:00:00;1;630000;23564
3;05.09.2010 0:00:00;1;630000;23416
4;05.09.2010 0:00:00;1;630000;23353
5;05.09.2010 0:00:00;1;630000;23344
6;05.09.2010 0:00:00;1;630000;24093
7;05.09.2010 0:00:00;1;630000;24861
8;05.09.2010 0:00:00;1;630000;25160
9;05.09.2010 0:00:00;1;630000;25099
10;05.09.2010 0:00:00;1;630000;25107
11;05.09.2010 0:00:00;1;630000;25113
12;05.09.2010 0:00:00;1;630000;25170
13;05.09.2010 0:00:00;1;630000;25242
14;05.09.2010 0:00:00;1;630000;25336
15;05.09.2010 0:00:00;1;630000;25233
16;05.09.2010 0:00:00;1;630000;25247
17;05.09.2010 0:00:00;1;630000;24879
18;05.09.2010 0:00:00;1;630000;25998
19;05.09.2010 0:00:00;1;630000;26594
20;05.09.2010 0:00:00;1;630000;26150
21;05.09.2010 0:00:00;1;630000;24982
22;05.09.2010 0:00:00;1;630000;24080
23;05.09.2010 0:00:00;1;630000;23687
0;06.09.2010 0:00:00;1;630000;23316
1;06.09.2010 0:00:00;1;630000;23421
2;06.09.2010 0:00:00;1;630000;23565
3;06.09.2010 0:00:00;1;630000;24010
4;06.09.2010 0:00:00;1;630000;25003
5;06.09.2010 0:00:00;1;630000;25668
6;06.09.2010 0:00:00;1;630000;26570
7;06.09.2010 0:00:00;1;630000;27218
8;06.09.2010 0:00:00;1;630000;27330
9;06.09.2010 0:00:00;1;630000;27112
10;06.09.2010 0:00:00;1;630000;26994
11;06.09.2010 0:00:00;1;630000;27131
12;06.09.2010 0:00:00;1;630000;26942
13;06.09.2010 0:00:00;1;630000;26747
14;06.09.2010 0:00:00;1;630000;26907
15;06.09.2010 0:00:00;1;630000;26552
16;06.09.2010 0:00:00;1;630000;26819
17;06.09.2010 0:00:00;1;630000;26834
18;06.09.2010 0:00:00;1;630000;27503
19;06.09.2010 0:00:00;1;630000;27593
20;06.09.2010 0:00:00;1;630000;26889
21;06.09.2010 0:00:00;1;630000;25746
22;06.09.2010 0:00:00;1;630000;24916
23;06.09.2010 0:00:00;1;630000;24366
0;07.09.2010 0:00:00;1;630000;24217
1;07.09.2010 0:00:00;1;630000;24075
2;07.09.2010 0:00:00;1;630000;24007
3;07.09.2010 0:00:00;1;630000;24295
4;07.09.2010 0:00:00;1;630000;25313
5;07.09.2010 0:00:00;1;630000;26120
6;07.09.2010 0:00:00;1;630000;27289
7;07.09.2010 0:00:00;1;630000;27736
8;07.09.2010 0:00:00;1;630000;27936
9;07.09.2010 0:00:00;1;630000;27725
10;07.09.2010 0:00:00;1;630000;27680
11;07.09.2010 0:00:00;1;630000;27500
12;07.09.2010 0:00:00;1;630000;27218
13;07.09.2010 0:00:00;1;630000;27192
14;07.09.2010 0:00:00;1;630000;27041
15;07.09.2010 0:00:00;1;630000;26966
16;07.09.2010 0:00:00;1;630000;27136
17;07.09.2010 0:00:00;1;630000;27043
18;07.09.2010 0:00:00;1;630000;27700
19;07.09.2010 0:00:00;1;630000;27740
20;07.09.2010 0:00:00;1;630000;26672
21;07.09.2010 0:00:00;1;630000;25553
22;07.09.2010 0:00:00;1;630000;24670
23;07.09.2010 0:00:00;1;630000;24620
0;08.09.2010 0:00:00;1;630000;24345
1;08.09.2010 0:00:00;1;630000;24114
2;08.09.2010 0:00:00;1;630000;24294
3;08.09.2010 0:00:00;1;630000;24920
4;08.09.2010 0:00:00;1;630000;25667
5;08.09.2010 0:00:00;1;630000;26167
6;08.09.2010 0:00:00;1;630000;27329
7;08.09.2010 0:00:00;1;630000;27682
8;08.09.2010 0:00:00;1;630000;27984
9;08.09.2010 0:00:00;1;630000;27820
10;08.09.2010 0:00:00;1;630000;27627
11;08.09.2010 0:00:00;1;630000;27461
12;08.09.2010 0:00:00;1;630000;27500
13;08.09.2010 0:00:00;1;630000;27273
14;08.09.2010 0:00:00;1;630000;26988
15;08.09.2010 0:00:00;1;630000;27079
16;08.09.2010 0:00:00;1;630000;27088
17;08.09.2010 0:00:00;1;630000;27390
18;08.09.2010 0:00:00;1;630000;27911
19;08.09.2010 0:00:00;1;630000;28313
20;08.09.2010 0:00:00;1;630000;27463
21;08.09.2010 0:00:00;1;630000;26202
22;08.09.2010 0:00:00;1;630000;25286
23;08.09.2010 0:00:00;1;630000;24785
0;09.09.2010 0:00:00;1;630000;24588
1;09.09.2010 0:00:00;1;630000;24531
2;09.09.2010 0:00:00;1;630000;24754
3;09.09.2010 0:00:00;1;630000;24917
4;09.09.2010 0:00:00;1;630000;25563
5;09.09.2010 0:00:00;1;630000;26265
6;09.09.2010 0:00:00;1;630000;27252
7;09.09.2010 0:00:00;1;630000;27632
8;09.09.2010 0:00:00;1;630000;27722
9;09.09.2010 0:00:00;1;630000;27730
10;09.09.2010 0:00:00;1;630000;27566
11;09.09.2010 0:00:00;1;630000;27609
12;09.09.2010 0:00:00;1;630000;27320
13;09.09.2010 0:00:00;1;630000;27157
14;09.09.2010 0:00:00;1;630000;26852
15;09.09.2010 0:00:00;1;630000;26893
16;09.09.2010 0:00:00;1;630000;26761
17;09.09.2010 0:00:00;1;630000;26903
18;09.09.2010 0:00:00;1;630000;27530
19;09.09.2010 0:00:00;1;630000;28108
20;09.09.2010 0:00:00;1;630000;27473
21;09.09.2010 0:00:00;1;630000;26103
22;09.09.2010 0:00:00;1;630000;25373
23;09.09.2010 0:00:00;1;630000;24923
0;10.09.2010 0:00:00;1;630000;24618
1;10.09.2010 0:00:00;1;630000;24607
2;10.09.2010 0:00:00;1;630000;24868
3;10.09.2010 0:00:00;1;630000;24950
4;10.09.2010 0:00:00;1;630000;25749
5;10.09.2010 0:00:00;1;630000;26832
6;10.09.2010 0:00:00;1;630000;27785
7;10.09.2010 0:00:00;1;630000;28338
8;10.09.2010 0:00:00;1;630000;28252
9;10.09.2010 0:00:00;1;630000;28245
10;10.09.2010 0:00:00;1;630000;27866
11;10.09.2010 0:00:00;1;630000;27969
12;10.09.2010 0:00:00;1;630000;27889
13;10.09.2010 0:00:00;1;630000;27791
14;10.09.2010 0:00:00;1;630000;27546
15;10.09.2010 0:00:00;1;630000;27386
16;10.09.2010 0:00:00;1;630000;27211
17;10.09.2010 0:00:00;1;630000;27033
18;10.09.2010 0:00:00;1;630000;28093
19;10.09.2010 0:00:00;1;630000;28573
20;10.09.2010 0:00:00;1;630000;27470
21;10.09.2010 0:00:00;1;630000;26626
22;10.09.2010 0:00:00;1;630000;25737
23;10.09.2010 0:00:00;1;630000;25204
0;11.09.2010 0:00:00;1;630000;25015
1;11.09.2010 0:00:00;1;630000;25078
2;11.09.2010 0:00:00;1;630000;24794
3;11.09.2010 0:00:00;1;630000;25013
4;11.09.2010 0:00:00;1;630000;25294
5;11.09.2010 0:00:00;1;630000;25585
6;11.09.2010 0:00:00;1;630000;26375
7;11.09.2010 0:00:00;1;630000;27210
8;11.09.2010 0:00:00;1;630000;27339
9;11.09.2010 0:00:00;1;630000;27310
10;11.09.2010 0:00:00;1;630000;27137
11;11.09.2010 0:00:00;1;630000;27163
12;11.09.2010 0:00:00;1;630000;26946
13;11.09.2010 0:00:00;1;630000;26956
14;11.09.2010 0:00:00;1;630000;26949
15;11.09.2010 0:00:00;1;630000;26963
16;11.09.2010 0:00:00;1;630000;27044
17;11.09.2010 0:00:00;1;630000;26943
18;11.09.2010 0:00:00;1;630000;28025
19;11.09.2010 0:00:00;1;630000;28263
20;11.09.2010 0:00:00;1;630000;27408
21;11.09.2010 0:00:00;1;630000;26418
22;11.09.2010 0:00:00;1;630000;25631
23;11.09.2010 0:00:00;1;630000;25283
0;12.09.2010 0:00:00;1;630000;24889
1;12.09.2010 0:00:00;1;630000;24870
2;12.09.2010 0:00:00;1;630000;24559
3;12.09.2010 0:00:00;1;630000;24857
4;12.09.2010 0:00:00;1;630000;24880
5;12.09.2010 0:00:00;1;630000;24808
6;12.09.2010 0:00:00;1;630000;25895
7;12.09.2010 0:00:00;1;630000;26382
8;12.09.2010 0:00:00;1;630000;26900
9;12.09.2010 0:00:00;1;630000;27017
10;12.09.2010 0:00:00;1;630000;27142
11;12.09.2010 0:00:00;1;630000;26980
12;12.09.2010 0:00:00;1;630000;26821
13;12.09.2010 0:00:00;1;630000;26908
14;12.09.2010 0:00:00;1;630000;27157
15;12.09.2010 0:00:00;1;630000;27042
16;12.09.2010 0:00:00;1;630000;27281
17;12.09.2010 0:00:00;1;630000;27614
18;12.09.2010 0:00:00;1;630000;28541
19;12.09.2010 0:00:00;1;630000;28795
20;12.09.2010 0:00:00;1;630000;27999
21;12.09.2010 0:00:00;1;630000;26428
22;12.09.2010 0:00:00;1;630000;25846
23;12.09.2010 0:00:00;1;630000;25299
0;13.09.2010 0:00:00;1;630000;25143
1;13.09.2010 0:00:00;1;630000;25079
2;13.09.2010 0:00:00;1;630000;25141
3;13.09.2010 0:00:00;1;630000;25495
4;13.09.2010 0:00:00;1;630000;26496
5;13.09.2010 0:00:00;1;630000;27369
6;13.09.2010 0:00:00;1;630000;28422
7;13.09.2010 0:00:00;1;630000;29042
8;13.09.2010 0:00:00;1;630000;29294
9;13.09.2010 0:00:00;1;630000;28761
10;13.09.2010 0:00:00;1;630000;28654
11;13.09.2010 0:00:00;1;630000;28521
12;13.09.2010 0:00:00;1;630000;28286
13;13.09.2010 0:00:00;1;630000;28028
14;13.09.2010 0:00:00;1;630000;27701
15;13.09.2010 0:00:00;1;630000;27738
16;13.09.2010 0:00:00;1;630000;27731
17;13.09.2010 0:00:00;1;630000;27907
18;13.09.2010 0:00:00;1;630000;28873
19;13.09.2010 0:00:00;1;630000;29013
20;13.09.2010 0:00:00;1;630000;28166
21;13.09.2010 0:00:00;1;630000;26953
22;13.09.2010 0:00:00;1;630000;26153
23;13.09.2010 0:00:00;1;630000;25545
0;14.09.2010 0:00:00;1;630000;25239
1;14.09.2010 0:00:00;1;630000;25407
2;14.09.2010 0:00:00;1;630000;25165
3;14.09.2010 0:00:00;1;630000;25605
4;14.09.2010 0:00:00;1;630000;26844
5;14.09.2010 0:00:00;1;630000;27205
6;14.09.2010 0:00:00;1;630000;28656
7;14.09.2010 0:00:00;1;630000;28989
8;14.09.2010 0:00:00;1;630000;28867
9;14.09.2010 0:00:00;1;630000;28495
10;14.09.2010 0:00:00;1;630000;28610
11;14.09.2010 0:00:00;1;630000;28144
12;14.09.2010 0:00:00;1;630000;27722
13;14.09.2010 0:00:00;1;630000;27539
14;14.09.2010 0:00:00;1;630000;27353
15;14.09.2010 0:00:00;1;630000;27407
16;14.09.2010 0:00:00;1;630000;27397
17;14.09.2010 0:00:00;1;630000;27654
18;14.09.2010 0:00:00;1;630000;28811
19;14.09.2010 0:00:00;1;630000;28857
20;14.09.2010 0:00:00;1;630000;27938
21;14.09.2010 0:00:00;1;630000;26756
22;14.09.2010 0:00:00;1;630000;25815
23;14.09.2010 0:00:00;1;630000;25470
0;15.09.2010 0:00:00;1;630000;25422
1;15.09.2010 0:00:00;1;630000;25277
2;15.09.2010 0:00:00;1;630000;25223
3;15.09.2010 0:00:00;1;630000;25667
4;15.09.2010 0:00:00;1;630000;26588
5;15.09.2010 0:00:00;1;630000;27232
6;15.09.2010 0:00:00;1;630000;28217
7;15.09.2010 0:00:00;1;630000;28727
8;15.09.2010 0:00:00;1;630000;28726
9;15.09.2010 0:00:00;1;630000;28152
10;15.09.2010 0:00:00;1;630000;28318
11;15.09.2010 0:00:00;1;630000;28292
12;15.09.2010 0:00:00;1;630000;27969
13;15.09.2010 0:00:00;1;630000;27734
14;15.09.2010 0:00:00;1;630000;27532
15;15.09.2010 0:00:00;1;630000;27501
16;15.09.2010 0:00:00;1;630000;27455
17;15.09.2010 0:00:00;1;630000;27904
18;15.09.2010 0:00:00;1;630000;28549
19;15.09.2010 0:00:00;1;630000;28409
20;15.09.2010 0:00:00;1;630000;27702
21;15.09.2010 0:00:00;1;630000;26599
22;15.09.2010 0:00:00;1;630000;25996
23;15.09.2010 0:00:00;1;630000;25485
0;16.09.2010 0:00:00;1;630000;25190
1;16.09.2010 0:00:00;1;630000;25151
2;16.09.2010 0:00:00;1;630000;25016
3;16.09.2010 0:00:00;1;630000;25628
4;16.09.2010 0:00:00;1;630000;26329
5;16.09.2010 0:00:00;1;630000;26945
6;16.09.2010 0:00:00;1;630000;28046
7;16.09.2010 0:00:00;1;630000;28468
8;16.09.2010 0:00:00;1;630000;28313
9;16.09.2010 0:00:00;1;630000;27833
10;16.09.2010 0:00:00;1;630000;27754
11;16.09.2010 0:00:00;1;630000;27864
12;16.09.2010 0:00:00;1;630000;27620
13;16.09.2010 0:00:00;1;630000;27365
14;16.09.2010 0:00:00;1;630000;27284
15;16.09.2010 0:00:00;1;630000;27178
16;16.09.2010 0:00:00;1;630000;27427
