INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
17;15.10.2010 0:00:00;2;610000;24341
18;15.10.2010 0:00:00;2;610000;23677
19;15.10.2010 0:00:00;2;610000;22785
20;15.10.2010 0:00:00;2;610000;22026
21;15.10.2010 0:00:00;2;610000;21530
22;15.10.2010 0:00:00;2;610000;21491
23;15.10.2010 0:00:00;2;610000;21465
0;16.10.2010 0:00:00;2;610000;21359
1;16.10.2010 0:00:00;2;610000;21574
2;16.10.2010 0:00:00;2;610000;22050
3;16.10.2010 0:00:00;2;610000;22520
4;16.10.2010 0:00:00;2;610000;22782
5;16.10.2010 0:00:00;2;610000;23817
6;16.10.2010 0:00:00;2;610000;23957
7;16.10.2010 0:00:00;2;610000;23892
8;16.10.2010 0:00:00;2;610000;23393
9;16.10.2010 0:00:00;2;610000;23350
10;16.10.2010 0:00:00;2;610000;23367
11;16.10.2010 0:00:00;2;610000;23497
12;16.10.2010 0:00:00;2;610000;23459
13;16.10.2010 0:00:00;2;610000;23870
14;16.10.2010 0:00:00;2;610000;24568
15;16.10.2010 0:00:00;2;610000;24950
16;16.10.2010 0:00:00;2;610000;24530
17;16.10.2010 0:00:00;2;610000;24145
18;16.10.2010 0:00:00;2;610000;23636
19;16.10.2010 0:00:00;2;610000;22746
20;16.10.2010 0:00:00;2;610000;22123
21;16.10.2010 0:00:00;2;610000;21919
22;16.10.2010 0:00:00;2;610000;21618
23;16.10.2010 0:00:00;2;610000;21389
0;17.10.2010 0:00:00;2;610000;21390
1;17.10.2010 0:00:00;2;610000;21439
2;17.10.2010 0:00:00;2;610000;21703
3;17.10.2010 0:00:00;2;610000;22109
4;17.10.2010 0:00:00;2;610000;22667
5;17.10.2010 0:00:00;2;610000;23240
6;17.10.2010 0:00:00;2;610000;23555
7;17.10.2010 0:00:00;2;610000;23652
8;17.10.2010 0:00:00;2;610000;23433
9;17.10.2010 0:00:00;2;610000;23405
10;17.10.2010 0:00:00;2;610000;23348
11;17.10.2010 0:00:00;2;610000;23191
12;17.10.2010 0:00:00;2;610000;23470
13;17.10.2010 0:00:00;2;610000;23699
14;17.10.2010 0:00:00;2;610000;24410
15;17.10.2010 0:00:00;2;610000;24750
16;17.10.2010 0:00:00;2;610000;24739
17;17.10.2010 0:00:00;2;610000;24356
18;17.10.2010 0:00:00;2;610000;23584
19;17.10.2010 0:00:00;2;610000;22691
20;17.10.2010 0:00:00;2;610000;22059
21;17.10.2010 0:00:00;2;610000;21655
22;17.10.2010 0:00:00;2;610000;21191
23;17.10.2010 0:00:00;2;610000;21471
0;18.10.2010 0:00:00;2;610000;21595
1;18.10.2010 0:00:00;2;610000;21918
2;18.10.2010 0:00:00;2;610000;22636
3;18.10.2010 0:00:00;2;610000;23576
4;18.10.2010 0:00:00;2;610000;24227
5;18.10.2010 0:00:00;2;610000;24712
6;18.10.2010 0:00:00;2;610000;24786
7;18.10.2010 0:00:00;2;610000;24540
8;18.10.2010 0:00:00;2;610000;24482
9;18.10.2010 0:00:00;2;610000;24117
10;18.10.2010 0:00:00;2;610000;23967
11;18.10.2010 0:00:00;2;610000;24102
12;18.10.2010 0:00:00;2;610000;24165
13;18.10.2010 0:00:00;2;610000;24260
14;18.10.2010 0:00:00;2;610000;24772
15;18.10.2010 0:00:00;2;610000;25349
16;18.10.2010 0:00:00;2;610000;25141
17;18.10.2010 0:00:00;2;610000;24719
18;18.10.2010 0:00:00;2;610000;23838
19;18.10.2010 0:00:00;2;610000;22792
20;18.10.2010 0:00:00;2;610000;22122
21;18.10.2010 0:00:00;2;610000;21940
22;18.10.2010 0:00:00;2;610000;21727
23;18.10.2010 0:00:00;2;610000;21664
0;19.10.2010 0:00:00;2;610000;21883
1;19.10.2010 0:00:00;2;610000;22200
2;19.10.2010 0:00:00;2;610000;22921
3;19.10.2010 0:00:00;2;610000;23778
4;19.10.2010 0:00:00;2;610000;24309
5;19.10.2010 0:00:00;2;610000;24511
6;19.10.2010 0:00:00;2;610000;24692
7;19.10.2010 0:00:00;2;610000;24415
8;19.10.2010 0:00:00;2;610000;24059
9;19.10.2010 0:00:00;2;610000;24077
10;19.10.2010 0:00:00;2;610000;24025
11;19.10.2010 0:00:00;2;610000;24051
12;19.10.2010 0:00:00;2;610000;24072
13;19.10.2010 0:00:00;2;610000;24464
14;19.10.2010 0:00:00;2;610000;25236
15;19.10.2010 0:00:00;2;610000;25459
16;19.10.2010 0:00:00;2;610000;25210
17;19.10.2010 0:00:00;2;610000;24420
18;19.10.2010 0:00:00;2;610000;23825
19;19.10.2010 0:00:00;2;610000;22902
20;19.10.2010 0:00:00;2;610000;22289
21;19.10.2010 0:00:00;2;610000;21722
22;19.10.2010 0:00:00;2;610000;21494
23;19.10.2010 0:00:00;2;610000;21538
0;20.10.2010 0:00:00;2;610000;21536
1;20.10.2010 0:00:00;2;610000;21835
2;20.10.2010 0:00:00;2;610000;22713
3;20.10.2010 0:00:00;2;610000;23748
4;20.10.2010 0:00:00;2;610000;24310
5;20.10.2010 0:00:00;2;610000;24967
6;20.10.2010 0:00:00;2;610000;24758
7;20.10.2010 0:00:00;2;610000;24452
8;20.10.2010 0:00:00;2;610000;24372
9;20.10.2010 0:00:00;2;610000;24449
10;20.10.2010 0:00:00;2;610000;24373
11;20.10.2010 0:00:00;2;610000;24345
12;20.10.2010 0:00:00;2;610000;24524
13;20.10.2010 0:00:00;2;610000;24827
14;20.10.2010 0:00:00;2;610000;25244
15;20.10.2010 0:00:00;2;610000;25641
16;20.10.2010 0:00:00;2;610000;25224
17;20.10.2010 0:00:00;2;610000;24939
18;20.10.2010 0:00:00;2;610000;24117
19;20.10.2010 0:00:00;2;610000;23228
20;20.10.2010 0:00:00;2;610000;22445
21;20.10.2010 0:00:00;2;610000;21973
22;20.10.2010 0:00:00;2;610000;21983
23;20.10.2010 0:00:00;2;610000;21907
0;21.10.2010 0:00:00;2;610000;21758
1;21.10.2010 0:00:00;2;610000;22266
2;21.10.2010 0:00:00;2;610000;23103
3;21.10.2010 0:00:00;2;610000;24045
4;21.10.2010 0:00:00;2;610000;24611
5;21.10.2010 0:00:00;2;610000;25049
6;21.10.2010 0:00:00;2;610000;24852
7;21.10.2010 0:00:00;2;610000;24733
8;21.10.2010 0:00:00;2;610000;24535
9;21.10.2010 0:00:00;2;610000;24597
10;21.10.2010 0:00:00;2;610000;24464
11;21.10.2010 0:00:00;2;610000;24577
12;21.10.2010 0:00:00;2;610000;24561
13;21.10.2010 0:00:00;2;610000;24821
14;21.10.2010 0:00:00;2;610000;25547
15;21.10.2010 0:00:00;2;610000;25774
16;21.10.2010 0:00:00;2;610000;25499
17;21.10.2010 0:00:00;2;610000;24916
18;21.10.2010 0:00:00;2;610000;24187
19;21.10.2010 0:00:00;2;610000;23368
20;21.10.2010 0:00:00;2;610000;22646
21;21.10.2010 0:00:00;2;610000;22180
22;21.10.2010 0:00:00;2;610000;21916
23;21.10.2010 0:00:00;2;610000;22050
0;22.10.2010 0:00:00;2;610000;22037
1;22.10.2010 0:00:00;2;610000;22351
2;22.10.2010 0:00:00;2;610000;23138
3;22.10.2010 0:00:00;2;610000;24138
4;22.10.2010 0:00:00;2;610000;24855
5;22.10.2010 0:00:00;2;610000;25297
6;22.10.2010 0:00:00;2;610000;25332
7;22.10.2010 0:00:00;2;610000;25234
8;22.10.2010 0:00:00;2;610000;24843
9;22.10.2010 0:00:00;2;610000;24843
10;22.10.2010 0:00:00;2;610000;24765
11;22.10.2010 0:00:00;2;610000;24851
12;22.10.2010 0:00:00;2;610000;24955
13;22.10.2010 0:00:00;2;610000;25141
14;22.10.2010 0:00:00;2;610000;25676
15;22.10.2010 0:00:00;2;610000;25349
16;22.10.2010 0:00:00;2;610000;25617
17;22.10.2010 0:00:00;2;610000;25136
18;22.10.2010 0:00:00;2;610000;24483
19;22.10.2010 0:00:00;2;610000;23619
20;22.10.2010 0:00:00;2;610000;22908
21;22.10.2010 0:00:00;2;610000;22473
22;22.10.2010 0:00:00;2;610000;22254
23;22.10.2010 0:00:00;2;610000;22183
0;23.10.2010 0:00:00;2;610000;22073
1;23.10.2010 0:00:00;2;610000;22307
2;23.10.2010 0:00:00;2;610000;22678
3;23.10.2010 0:00:00;2;610000;23411
4;23.10.2010 0:00:00;2;610000;23963
5;23.10.2010 0:00:00;2;610000;24511
6;23.10.2010 0:00:00;2;610000;24643
7;23.10.2010 0:00:00;2;610000;24537
8;23.10.2010 0:00:00;2;610000;23981
9;23.10.2010 0:00:00;2;610000;24293
10;23.10.2010 0:00:00;2;610000;24367
11;23.10.2010 0:00:00;2;610000;24305
12;23.10.2010 0:00:00;2;610000;24231
13;23.10.2010 0:00:00;2;610000;24605
14;23.10.2010 0:00:00;2;610000;25222
15;23.10.2010 0:00:00;2;610000;24997
16;23.10.2010 0:00:00;2;610000;25458
17;23.10.2010 0:00:00;2;610000;24796
18;23.10.2010 0:00:00;2;610000;24161
19;23.10.2010 0:00:00;2;610000;23446
20;23.10.2010 0:00:00;2;610000;22909
21;23.10.2010 0:00:00;2;610000;22517
22;23.10.2010 0:00:00;2;610000;22145
23;23.10.2010 0:00:00;2;610000;21976
0;24.10.2010 0:00:00;2;610000;21883
1;24.10.2010 0:00:00;2;610000;22193
2;24.10.2010 0:00:00;2;610000;22284
3;24.10.2010 0:00:00;2;610000;22828
4;24.10.2010 0:00:00;2;610000;23271
5;24.10.2010 0:00:00;2;610000;23860
6;24.10.2010 0:00:00;2;610000;24321
7;24.10.2010 0:00:00;2;610000;24249
8;24.10.2010 0:00:00;2;610000;24128
9;24.10.2010 0:00:00;2;610000;24085
10;24.10.2010 0:00:00;2;610000;23846
11;24.10.2010 0:00:00;2;610000;24024
12;24.10.2010 0:00:00;2;610000;24017
13;24.10.2010 0:00:00;2;610000;24480
14;24.10.2010 0:00:00;2;610000;25088
15;24.10.2010 0:00:00;2;610000;25501
16;24.10.2010 0:00:00;2;610000;25354
17;24.10.2010 0:00:00;2;610000;24821
18;24.10.2010 0:00:00;2;610000;24288
19;24.10.2010 0:00:00;2;610000;23215
20;24.10.2010 0:00:00;2;610000;22784
21;24.10.2010 0:00:00;2;610000;22215
22;24.10.2010 0:00:00;2;610000;22075
23;24.10.2010 0:00:00;2;610000;22154
0;25.10.2010 0:00:00;2;610000;22008
1;25.10.2010 0:00:00;2;610000;22502
2;25.10.2010 0:00:00;2;610000;23373
3;25.10.2010 0:00:00;2;610000;24442
4;25.10.2010 0:00:00;2;610000;25064
5;25.10.2010 0:00:00;2;610000;25492
6;25.10.2010 0:00:00;2;610000;25592
7;25.10.2010 0:00:00;2;610000;25229
8;25.10.2010 0:00:00;2;610000;24949
9;25.10.2010 0:00:00;2;610000;24729
10;25.10.2010 0:00:00;2;610000;24874
11;25.10.2010 0:00:00;2;610000;24565
12;25.10.2010 0:00:00;2;610000;24640
13;25.10.2010 0:00:00;2;610000;24884
14;25.10.2010 0:00:00;2;610000;25537
15;25.10.2010 0:00:00;2;610000;26288
16;25.10.2010 0:00:00;2;610000;25884
17;25.10.2010 0:00:00;2;610000;25200
18;25.10.2010 0:00:00;2;610000;24349
19;25.10.2010 0:00:00;2;610000;23597
20;25.10.2010 0:00:00;2;610000;22823
21;25.10.2010 0:00:00;2;610000;22525
22;25.10.2010 0:00:00;2;610000;22281
23;25.10.2010 0:00:00;2;610000;22274
0;26.10.2010 0:00:00;2;610000;22523
1;26.10.2010 0:00:00;2;610000;22722
2;26.10.2010 0:00:00;2;610000;23640
3;26.10.2010 0:00:00;2;610000;24502
4;26.10.2010 0:00:00;2;610000;24989
5;26.10.2010 0:00:00;2;610000;25550
6;26.10.2010 0:00:00;2;610000;25207
7;26.10.2010 0:00:00;2;610000;25135
8;26.10.2010 0:00:00;2;610000;24827
9;26.10.2010 0:00:00;2;610000;24530
10;26.10.2010 0:00:00;2;610000;24535
11;26.10.2010 0:00:00;2;610000;24510
12;26.10.2010 0:00:00;2;610000;24557
13;26.10.2010 0:00:00;2;610000;24951
14;26.10.2010 0:00:00;2;610000;25486
15;26.10.2010 0:00:00;2;610000;26226
16;26.10.2010 0:00:00;2;610000;25794
17;26.10.2010 0:00:00;2;610000;25187
18;26.10.2010 0:00:00;2;610000;24347
19;26.10.2010 0:00:00;2;610000;23507
20;26.10.2010 0:00:00;2;610000;22667
21;26.10.2010 0:00:00;2;610000;22319
22;26.10.2010 0:00:00;2;610000;22041
23;26.10.2010 0:00:00;2;610000;22013
0;27.10.2010 0:00:00;2;610000;22178
1;27.10.2010 0:00:00;2;610000;22684
2;27.10.2010 0:00:00;2;610000;23300
3;27.10.2010 0:00:00;2;610000;24333
4;27.10.2010 0:00:00;2;610000;24945
5;27.10.2010 0:00:00;2;610000;25309
6;27.10.2010 0:00:00;2;610000;25110
7;27.10.2010 0:00:00;2;610000;25057
8;27.10.2010 0:00:00;2;610000;24580
9;27.10.2010 0:00:00;2;610000;24357
10;27.10.2010 0:00:00;2;610000;24439
11;27.10.2010 0:00:00;2;610000;24274
12;27.10.2010 0:00:00;2;610000;24343
13;27.10.2010 0:00:00;2;610000;24668
14;27.10.2010 0:00:00;2;610000;25568
15;27.10.2010 0:00:00;2;610000;26118
16;27.10.2010 0:00:00;2;610000;25711
17;27.10.2010 0:00:00;2;610000;25083
18;27.10.2010 0:00:00;2;610000;24455
19;27.10.2010 0:00:00;2;610000;23462
20;27.10.2010 0:00:00;2;610000;22679
21;27.10.2010 0:00:00;2;610000;22311
22;27.10.2010 0:00:00;2;610000;22015
23;27.10.2010 0:00:00;2;610000;22138
0;28.10.2010 0:00:00;2;610000;22241
1;28.10.2010 0:00:00;2;610000;22792
2;28.10.2010 0:00:00;2;610000;23585
3;28.10.2010 0:00:00;2;610000;24390
4;28.10.2010 0:00:00;2;610000;24973
5;28.10.2010 0:00:00;2;610000;25471
6;28.10.2010 0:00:00;2;610000;25264
7;28.10.2010 0:00:00;2;610000;24995
8;28.10.2010 0:00:00;2;610000;24722
9;28.10.2010 0:00:00;2;610000;24638
10;28.10.2010 0:00:00;2;610000;24380
11;28.10.2010 0:00:00;2;610000;24621
12;28.10.2010 0:00:00;2;610000;24539
13;28.10.2010 0:00:00;2;610000;24686
14;28.10.2010 0:00:00;2;610000;25482
15;28.10.2010 0:00:00;2;610000;26002
16;28.10.2010 0:00:00;2;610000;25835
17;28.10.2010 0:00:00;2;610000;25148
18;28.10.2010 0:00:00;2;610000;24535
19;28.10.2010 0:00:00;2;610000;23532
20;28.10.2010 0:00:00;2;610000;22853
21;28.10.2010 0:00:00;2;610000;22363
22;28.10.2010 0:00:00;2;610000;22089
23;28.10.2010 0:00:00;2;610000;22022
0;29.10.2010 0:00:00;2;610000;22162
1;29.10.2010 0:00:00;2;610000;22548
2;29.10.2010 0:00:00;2;610000;23185
3;29.10.2010 0:00:00;2;610000;24348
4;29.10.2010 0:00:00;2;610000;24886
5;29.10.2010 0:00:00;2;610000;25136
6;29.10.2010 0:00:00;2;610000;24934
7;29.10.2010 0:00:00;2;610000;24764
8;29.10.2010 0:00:00;2;610000;24459
9;29.10.2010 0:00:00;2;610000;24219
10;29.10.2010 0:00:00;2;610000;24142
11;29.10.2010 0:00:00;2;610000;24245
12;29.10.2010 0:00:00;2;610000;24523
13;29.10.2010 0:00:00;2;610000;24905
14;29.10.2010 0:00:00;2;610000;25338
15;29.10.2010 0:00:00;2;610000;25747
16;29.10.2010 0:00:00;2;610000;25223
17;29.10.2010 0:00:00;2;610000;24834
18;29.10.2010 0:00:00;2;610000;24304
19;29.10.2010 0:00:00;2;610000;23532
20;29.10.2010 0:00:00;2;610000;22868
21;29.10.2010 0:00:00;2;610000;22426
22;29.10.2010 0:00:00;2;610000;22139
23;29.10.2010 0:00:00;2;610000;22051
0;30.10.2010 0:00:00;2;610000;22034
1;30.10.2010 0:00:00;2;610000;22203
2;30.10.2010 0:00:00;2;610000;22733
3;30.10.2010 0:00:00;2;610000;23321
4;30.10.2010 0:00:00;2;610000;23813
5;30.10.2010 0:00:00;2;610000;24276
6;30.10.2010 0:00:00;2;610000;24390
7;30.10.2010 0:00:00;2;610000;24343
8;30.10.2010 0:00:00;2;610000;24082
9;30.10.2010 0:00:00;2;610000;24206
10;30.10.2010 0:00:00;2;610000;24017
11;30.10.2010 0:00:00;2;610000;24053
12;30.10.2010 0:00:00;2;610000;24094
13;30.10.2010 0:00:00;2;610000;24253
14;30.10.2010 0:00:00;2;610000;25021
15;30.10.2010 0:00:00;2;610000;25639
16;30.10.2010 0:00:00;2;610000;25254
17;30.10.2010 0:00:00;2;610000;24801
18;30.10.2010 0:00:00;2;610000;24333
19;30.10.2010 0:00:00;2;610000;23412
20;30.10.2010 0:00:00;2;610000;22729
21;30.10.2010 0:00:00;2;610000;22454
22;30.10.2010 0:00:00;2;610000;22111
23;30.10.2010 0:00:00;2;610000;21835
0;31.10.2010 0:00:00;2;610000;21638
1;31.10.2010 0:00:00;2;610000;22010
2;31.10.2010 0:00:00;2;610000;22459
3;31.10.2010 0:00:00;2;610000;23156
4;31.10.2010 0:00:00;2;610000;23574
5;31.10.2010 0:00:00;2;610000;23815
6;31.10.2010 0:00:00;2;610000;23974
7;31.10.2010 0:00:00;2;610000;23813
8;31.10.2010 0:00:00;2;610000;23567
9;31.10.2010 0:00:00;2;610000;23521
10;31.10.2010 0:00:00;2;610000;23411
11;31.10.2010 0:00:00;2;610000;23365
12;31.10.2010 0:00:00;2;610000;24207
13;31.10.2010 0:00:00;2;610000;25013
14;31.10.2010 0:00:00;2;610000;25816
15;31.10.2010 0:00:00;2;610000;25412
16;31.10.2010 0:00:00;2;610000;24756
17;31.10.2010 0:00:00;2;610000;23974
18;31.10.2010 0:00:00;2;610000;23477
19;31.10.2010 0:00:00;2;610000;22866
20;31.10.2010 0:00:00;2;610000;22230
21;31.10.2010 0:00:00;2;610000;21685
22;31.10.2010 0:00:00;2;610000;21737
23;31.10.2010 0:00:00;2;610000;21837
0;01.11.2010 0:00:00;2;610000;21927
1;01.11.2010 0:00:00;2;610000;22386
2;01.11.2010 0:00:00;2;610000;23098
3;01.11.2010 0:00:00;2;610000;23883
4;01.11.2010 0:00:00;2;610000;24505
5;01.11.2010 0:00:00;2;610000;24783
6;01.11.2010 0:00:00;2;610000;24809
7;01.11.2010 0:00:00;2;610000;24586
8;01.11.2010 0:00:00;2;610000;24474
9;01.11.2010 0:00:00;2;610000;24327
10;01.11.2010 0:00:00;2;610000;24438
11;01.11.2010 0:00:00;2;610000;24861
12;01.11.2010 0:00:00;2;610000;25193
13;01.11.2010 0:00:00;2;610000;25687
14;01.11.2010 0:00:00;2;610000;25936
15;01.11.2010 0:00:00;2;610000;25611
16;01.11.2010 0:00:00;2;610000;25173
17;01.11.2010 0:00:00;2;610000;24725
18;01.11.2010 0:00:00;2;610000;23866
19;01.11.2010 0:00:00;2;610000;23064
20;01.11.2010 0:00:00;2;610000;22384
21;01.11.2010 0:00:00;2;610000;22062
22;01.11.2010 0:00:00;2;610000;22168
23;01.11.2010 0:00:00;2;610000;22070
0;02.11.2010 0:00:00;2;610000;22086
1;02.11.2010 0:00:00;2;610000;22364
2;02.11.2010 0:00:00;2;610000;23197
3;02.11.2010 0:00:00;2;610000;24010
4;02.11.2010 0:00:00;2;610000;24308
5;02.11.2010 0:00:00;2;610000;24708
6;02.11.2010 0:00:00;2;610000;24541
7;02.11.2010 0:00:00;2;610000;24612
8;02.11.2010 0:00:00;2;610000;24466
9;02.11.2010 0:00:00;2;610000;24384
10;02.11.2010 0:00:00;2;610000;24337
11;02.11.2010 0:00:00;2;610000;24476
12;02.11.2010 0:00:00;2;610000;24800
13;02.11.2010 0:00:00;2;610000;25538
14;02.11.2010 0:00:00;2;610000;25985
15;02.11.2010 0:00:00;2;610000;25818
16;02.11.2010 0:00:00;2;610000;25369
17;02.11.2010 0:00:00;2;610000;24690
18;02.11.2010 0:00:00;2;610000;23892
19;02.11.2010 0:00:00;2;610000;23120
20;02.11.2010 0:00:00;2;610000;22667
21;02.11.2010 0:00:00;2;610000;22065
22;02.11.2010 0:00:00;2;610000;22037
23;02.11.2010 0:00:00;2;610000;21923
0;03.11.2010 0:00:00;2;610000;22201
1;03.11.2010 0:00:00;2;610000;22419
2;03.11.2010 0:00:00;2;610000;23087
3;03.11.2010 0:00:00;2;610000;23983
4;03.11.2010 0:00:00;2;610000;24320
5;03.11.2010 0:00:00;2;610000;24797
6;03.11.2010 0:00:00;2;610000;24921
7;03.11.2010 0:00:00;2;610000;24677
8;03.11.2010 0:00:00;2;610000;24421
9;03.11.2010 0:00:00;2;610000;24326
10;03.11.2010 0:00:00;2;610000;24496
11;03.11.2010 0:00:00;2;610000;24542
12;03.11.2010 0:00:00;2;610000;25150
13;03.11.2010 0:00:00;2;610000;25981
14;03.11.2010 0:00:00;2;610000;25874
15;03.11.2010 0:00:00;2;610000;25866
16;03.11.2010 0:00:00;2;610000;25033
17;03.11.2010 0:00:00;2;610000;24488
18;03.11.2010 0:00:00;2;610000;23978
19;03.11.2010 0:00:00;2;610000;23285
20;03.11.2010 0:00:00;2;610000;22485
21;03.11.2010 0:00:00;2;610000;22142
22;03.11.2010 0:00:00;2;610000;21872
23;03.11.2010 0:00:00;2;610000;21904
0;04.11.2010 0:00:00;2;610000;21919
1;04.11.2010 0:00:00;2;610000;21950
2;04.11.2010 0:00:00;2;610000;22268
3;04.11.2010 0:00:00;2;610000;22825
4;04.11.2010 0:00:00;2;610000;23112
5;04.11.2010 0:00:00;2;610000;23641
6;04.11.2010 0:00:00;2;610000;23915
7;04.11.2010 0:00:00;2;610000;23979
8;04.11.2010 0:00:00;2;610000;24100
9;04.11.2010 0:00:00;2;610000;23913
10;04.11.2010 0:00:00;2;610000;24113
11;04.11.2010 0:00:00;2;610000;24239
12;04.11.2010 0:00:00;2;610000;24739
13;04.11.2010 0:00:00;2;610000;25327
14;04.11.2010 0:00:00;2;610000;25476
15;04.11.2010 0:00:00;2;610000;25065
16;04.11.2010 0:00:00;2;610000;24712
17;04.11.2010 0:00:00;2;610000;24149
18;04.11.2010 0:00:00;2;610000;23551
19;04.11.2010 0:00:00;2;610000;22968
20;04.11.2010 0:00:00;2;610000;22436
21;04.11.2010 0:00:00;2;610000;22004
22;04.11.2010 0:00:00;2;610000;21612
23;04.11.2010 0:00:00;2;610000;21664
0;05.11.2010 0:00:00;2;610000;21574
1;05.11.2010 0:00:00;2;610000;21780
2;05.11.2010 0:00:00;2;610000;22399
3;05.11.2010 0:00:00;2;610000;22605
4;05.11.2010 0:00:00;2;610000;23265
5;05.11.2010 0:00:00;2;610000;23893
6;05.11.2010 0:00:00;2;610000;24281
7;05.11.2010 0:00:00;2;610000;24144
8;05.11.2010 0:00:00;2;610000;24090
9;05.11.2010 0:00:00;2;610000;24386
10;05.11.2010 0:00:00;2;610000;24107
11;05.11.2010 0:00:00;2;610000;24423
12;05.11.2010 0:00:00;2;610000;24882
13;05.11.2010 0:00:00;2;610000;25390
14;05.11.2010 0:00:00;2;610000;25812
15;05.11.2010 0:00:00;2;610000;25418
16;05.11.2010 0:00:00;2;610000;24963
17;05.11.2010 0:00:00;2;610000;24557
18;05.11.2010 0:00:00;2;610000;23908
19;05.11.2010 0:00:00;2;610000;23216
20;05.11.2010 0:00:00;2;610000;22681
21;05.11.2010 0:00:00;2;610000;22304
22;05.11.2010 0:00:00;2;610000;22028
23;05.11.2010 0:00:00;2;610000;21894
0;06.11.2010 0:00:00;2;610000;21720
1;06.11.2010 0:00:00;2;610000;22072
2;06.11.2010 0:00:00;2;610000;22546
3;06.11.2010 0:00:00;2;610000;22823
4;06.11.2010 0:00:00;2;610000;23417
5;06.11.2010 0:00:00;2;610000;24274
6;06.11.2010 0:00:00;2;610000;24281
7;06.11.2010 0:00:00;2;610000;24234
8;06.11.2010 0:00:00;2;610000;24182
9;06.11.2010 0:00:00;2;610000;24049
10;06.11.2010 0:00:00;2;610000;23993
11;06.11.2010 0:00:00;2;610000;24196
12;06.11.2010 0:00:00;2;610000;24753
13;06.11.2010 0:00:00;2;610000;25440
14;06.11.2010 0:00:00;2;610000;25704
15;06.11.2010 0:00:00;2;610000;25308
16;06.11.2010 0:00:00;2;610000;24801
17;06.11.2010 0:00:00;2;610000;24442
18;06.11.2010 0:00:00;2;610000;23759
19;06.11.2010 0:00:00;2;610000;23301
20;06.11.2010 0:00:00;2;610000;22690
21;06.11.2010 0:00:00;2;610000;22222
22;06.11.2010 0:00:00;2;610000;21962
23;06.11.2010 0:00:00;2;610000;21894
0;07.11.2010 0:00:00;2;610000;21913
1;07.11.2010 0:00:00;2;610000;21979
2;07.11.2010 0:00:00;2;610000;22265
3;07.11.2010 0:00:00;2;610000;22728
4;07.11.2010 0:00:00;2;610000;23251
5;07.11.2010 0:00:00;2;610000;23731
6;07.11.2010 0:00:00;2;610000;23721
7;07.11.2010 0:00:00;2;610000;23893
8;07.11.2010 0:00:00;2;610000;23718
9;07.11.2010 0:00:00;2;610000;23758
10;07.11.2010 0:00:00;2;610000;23805
11;07.11.2010 0:00:00;2;610000;24020
12;07.11.2010 0:00:00;2;610000;24716
13;07.11.2010 0:00:00;2;610000;25431
14;07.11.2010 0:00:00;2;610000;25781
15;07.11.2010 0:00:00;2;610000;25562
16;07.11.2010 0:00:00;2;610000;25058
17;07.11.2010 0:00:00;2;610000;24547
18;07.11.2010 0:00:00;2;610000;23740
19;07.11.2010 0:00:00;2;610000;23048
20;07.11.2010 0:00:00;2;610000;22544
21;07.11.2010 0:00:00;2;610000;21982
22;07.11.2010 0:00:00;2;610000;21840
23;07.11.2010 0:00:00;2;610000;21854
0;08.11.2010 0:00:00;2;610000;21936
1;08.11.2010 0:00:00;2;610000;22499
2;08.11.2010 0:00:00;2;610000;23176
3;08.11.2010 0:00:00;2;610000;24057
4;08.11.2010 0:00:00;2;610000;24745
5;08.11.2010 0:00:00;2;610000;24972
6;08.11.2010 0:00:00;2;610000;25076
7;08.11.2010 0:00:00;2;610000;24984
8;08.11.2010 0:00:00;2;610000;24913
9;08.11.2010 0:00:00;2;610000;24827
10;08.11.2010 0:00:00;2;610000;24988
11;08.11.2010 0:00:00;2;610000;25283
12;08.11.2010 0:00:00;2;610000;25949
13;08.11.2010 0:00:00;2;610000;26332
14;08.11.2010 0:00:00;2;610000;26387
15;08.11.2010 0:00:00;2;610000;26225
16;08.11.2010 0:00:00;2;610000;25764
17;08.11.2010 0:00:00;2;610000;25142
18;08.11.2010 0:00:00;2;610000;24299
19;08.11.2010 0:00:00;2;610000;23442
20;08.11.2010 0:00:00;2;610000;22826
21;08.11.2010 0:00:00;2;610000;22487
22;08.11.2010 0:00:00;2;610000;22228
23;08.11.2010 0:00:00;2;610000;22060
0;09.11.2010 0:00:00;2;610000;22106
1;09.11.2010 0:00:00;2;610000;22641
2;09.11.2010 0:00:00;2;610000;23403
3;09.11.2010 0:00:00;2;610000;24229
4;09.11.2010 0:00:00;2;610000;24613
5;09.11.2010 0:00:00;2;610000;25107
6;09.11.2010 0:00:00;2;610000;24859
7;09.11.2010 0:00:00;2;610000;24968
8;09.11.2010 0:00:00;2;610000;24743
9;09.11.2010 0:00:00;2;610000;24937
10;09.11.2010 0:00:00;2;610000;24901
11;09.11.2010 0:00:00;2;610000;24942
12;09.11.2010 0:00:00;2;610000;25617
13;09.11.2010 0:00:00;2;610000;26147
14;09.11.2010 0:00:00;2;610000;26447
15;09.11.2010 0:00:00;2;610000;26342
16;09.11.2010 0:00:00;2;610000;25694
17;09.11.2010 0:00:00;2;610000;25259
18;09.11.2010 0:00:00;2;610000;24414
19;09.11.2010 0:00:00;2;610000;23707
20;09.11.2010 0:00:00;2;610000;22975
21;09.11.2010 0:00:00;2;610000;22677
22;09.11.2010 0:00:00;2;610000;22371
