"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-04-17",,,"20.2",",,E","7.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-04-18",,,"16.3",",,E","6.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-04-19",,,"14.9",",,E","6.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-04-20",,,"14.7",",,E","6.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-04-21",,,"20.8",",,E","8.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-04-22",,,"10.0",",,E","1.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-04-23",,,"7.5",",,E","-0.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-04-24",,,"12.9",",,E","-2.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-04-25",,,"14.4",",,E","7.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-04-26",,,"14.0",",,E","5.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-04-27",,,"15.3",",,E","4.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-04-28",,,"13.6",",,E","3.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-04-29",,,"16.7",",,E","3.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-04-30","19.4","H,,S","23.7",",,E","6.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-01","15.1","H,,S","21.8",",,E","8.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-02","19.2","H,,S","27.9",",,E","11.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-03","18.7","H,,S","23.5",",,E","12.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-04","15.2","H,,S","21.7",",,E","10.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-05","19.0","H,,S","25.3",",,E","13.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-06","13.9","H,,S","21.6",",,E","12.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-07","15.3","H,,S","21.4",",,E","9.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-08",,,"24.2",",,E","7.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-09",,,"18.4",",,E","11.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-10",,,"15.2",",,E","6.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-11",,,"19.7",",,E","4.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-12",,,"25.7",",,E","11.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-13",,,"25.5",",,E","9.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-14",,,"27.0",",,E","8.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-15",,,"21.5",",,E","10.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-16",,,"23.5",",,E","10.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-17",,,"26.6",",,E","14.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-18",,,"26.1",",,E","14.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-19",,,"17.6",",,E","13.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-20",,,"13.0",",,E","9.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-21",,,"20.6",",,E","5.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-22",,,"21.8",",,E","7.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-23",,,"23.7",",,E","11.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-24",,,"23.1",",,E","10.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-25",,,"18.5",",,E","12.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-26",,,"20.7",",,E","7.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-27",,,"23.1",",,E","10.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-28",,,"20.5",",,E","11.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-29",,,"23.2",",,E","5.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-30",,,"23.8",",,E","14.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-05-31",,,"19.4",",,E","8.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-01",,,"14.6",",,E","5.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-02",,,"23.9",",,E","8.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-03",,,"26.1",",,E","12.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-04",,,"25.1",",,E","15.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-05",,,"16.7",",,E","9.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-06",,,"13.2",",,E","6.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-07",,,"16.3",",,E","5.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-08",,,"16.6",",,E","9.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-09",,,"14.7",",,E","6.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-10",,,"13.5",",,E","6.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-11",,,"21.3",",,E","9.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-12",,,"25.3",",,E","12.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-13",,,"20.8",",,E","13.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-14",,,"17.3",",,E","7.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-15",,,"21.6",",,E","10.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-16",,,"24.0",",,E","8.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-17",,,"25.6",",,E","10.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-18",,,"27.8",",,E","12.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-19",,,"28.1",",,E","15.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-20",,,"22.3",",,E","15.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-21",,,"23.6",",,E","12.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-22",,,"29.9",",,E","13.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-23",,,"29.0",",,E","17.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-24",,,"28.7",",,E","17.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-25",,,"23.2",",,E","13.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-26",,,"25.8",",,E","13.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-27",,,"27.4",",,E","13.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-28",,,"27.2",",,E","14.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-29",,,"28.2",",,E","15.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-06-30",,,"30.6",",,E","18.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-01",,,"27.2",",,E","18.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-02",,,"22.9",",,E","14.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-03",,,"19.6",",,E","12.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-04",,,"18.3",",,E","13.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-05",,,"21.8",",,E","11.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-06",,,"23.7",",,E","15.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-07",,,"24.0",",,E","13.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-08",,,"20.9",",,E","15.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-09",,,"20.0",",,E","13.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-10",,,"20.8",",,E","15.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-11",,,"23.7",",,E","17.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-12",,,"26.5",",,E","15.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-13",,,"25.6",",,E","14.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-14",,,"27.3",",,E","17.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-15",,,"28.7",",,E","17.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-16",,,"30.3",",,E","18.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-17",,,"29.4",",,E","21.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-18",,,"26.1",",,E","20.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-19",,,"23.9",",,E","19.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-20",,,"26.8",",,E","19.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-21",,,"26.3",",,E","19.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-22",,,"25.1",",,E","19.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-23",,,"22.6",",,E","17.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-24",,,"20.8",",,E","15.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-25",,,"25.7",",,E","17.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-26",,,"27.7",",,E","17.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-27",,,"29.3",",,E","19.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-28",,,"31.1",",,E","19.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-29",,,"26.2",",,E","19.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-30",,,"24.4",",,E","13.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-07-31",,,"26.7",",,E","13.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-01",,,"29.0",",,E","13.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-02",,,"28.9",",,E","15.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-03",,,"29.3",",,E","17.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-04",,,"29.4",",,E","17.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-05",,,"27.6",",,E","16.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-06",,,"26.6",",,E","16.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-07",,,"23.3",",,E","16.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-08",,,"22.5",",,E","13.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-09",,,"25.4",",,E","10.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-10",,,"28.3",",,E","12.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-11","25.2","H,,S","28.2",",,E","14.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-12",,,"28.3",",,E","14.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-13",,,"22.4",",,E","15.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-14",,,"24.5",",,E","13.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-15",,,"25.2",",,E","15.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-16",,,"20.1",",,E","16.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-17",,,"23.5",",,E","11.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-18",,,"25.0",",,E","10.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-19",,,"27.2",",,E","11.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-20",,,"24.0",",,E","17.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-21",,,"23.2",",,E","16.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-22",,,"19.2",",,E","10.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-23","14.9","H,,S","20.5",",,E","8.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-24",,,"23.6",",,E","9.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-25",,,"26.5",",,E","10.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-26",,,"28.1",",,E","10.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-27",,,"29.0",",,E","11.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-28",,,"29.9",",,E","13.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-29",,,"29.8",",,E","14.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-30",,,"27.0",",,E","15.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-08-31",,,"23.3",",,E","14.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-01",,,"24.6",",,E","12.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-02",,,"25.4",",,E","12.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-03",,,"22.9",",,E","13.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-04",,,"24.0",",,E","14.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-05",,,"26.4",",,E","12.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-06",,,"25.7",",,E","12.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-07",,,"24.1",",,E","11.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-08",,,"25.2",",,E","10.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-09",,,"24.7",",,E","10.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-10",,,"19.2",",,E","11.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-11",,,"21.3",",,E","12.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-12",,,"20.2",",,E","13.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-13",,,"20.9",",,E","13.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-14",,,"21.5",",,E","7.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-15",,,"23.4",",,E","10.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-16",,,"16.9",",,E","13.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-17",,,"17.7",",,E","7.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-18",,,"17.4",",,E","11.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-19",,,"23.7",",,E","8.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-20",,,"22.8",",,E","14.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-21",,,"24.9",",,E","10.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-22",,,"26.1",",,E","11.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-23",,,"18.1",",,E","9.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-24",,,"12.0",",,E","6.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-25",,,"10.8",",,E","7.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-26",,,"12.2",",,E","3.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-27",,,"13.1",",,E","5.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-28",,,"14.6",",,E","7.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-29",,,"8.9",",,E","4.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-09-30",,,"11.3",",,E","-0.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-01",,,"15.1",",,E","7.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-02",,,"13.7",",,E","4.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-03",,,"11.0",",,E","7.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-04",,,"10.3",",,E","6.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-05",,,"7.0",",,E","2.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-06",,,"13.3",",,E","4.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-07",,,"16.3",",,E","7.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-08",,,"15.3",",,E","1.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-09",,,"9.7",",,E","-0.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-10",,,"13.3",",,E","4.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-11",,,"14.1",",,E","6.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-12",,,"15.5",",,E","2.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-13",,,"14.9",",,E","7.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-14",,,"17.9",",,E","8.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-15",,,"18.4",",,E","8.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-16",,,"17.1",",,E","5.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-17",,,"16.4",",,E","5.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-18",,,"18.1",",,E","4.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-19",,,"17.0",",,E","9.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-20",,,"12.2",",,E","2.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-21",,,"7.9",",,E","5.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-22",,,"7.9",",,E","5.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-23",,,"5.7",",,E","3.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-24",,,"5.6",",,E","3.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-25",,,"5.0",",,E","2.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-26",,,"3.9",",,E","0.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-27",,,"5.4",",,E","1.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-28",,,"7.1",",,E","0.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-29",,,"4.6",",,E","-0.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-30",,,"3.3",",,E","-1.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-10-31","-0.5","H,,S","1.5",",,E","-2.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-01","3.9","H,,S","5.0",",,E","1.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-02","6.5","H,,S","8.5",",,E","4.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-03","8.1","H,,S","9.1",",,E","7.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-04","7.1","H,,S","8.7",",,E","4.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-05","2.7","H,,S","6.7",",,E","-0.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-06","1.8","H,,S","6.7",",,E","-1.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-07","2.1","H,,S","7.0",",,E","-1.7",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-08","2.8","H,,S","3.2",",,E","2.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-09","2.3","H,,S","3.2",",,E","1.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-10","1.7","H,,S","2.5",",,E","1.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-11","-2.8","H,,S","1.8",",,E","-4.5",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-12","-5.0","H,,S","-2.1",",,E","-7.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-13","-3.8","H,,S","-1.1",",,E","-7.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-14","-0.9","H,,S","0.9",",,E","-3.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-15","0.1","H,,S","3.1",",,E","-1.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-16","-3.2","H,,S","1.5",",,E","-6.9",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-17",,,"2.1",",,E","-3.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-18",,,"2.0",",,E","-0.3",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-19",,,"2.1",",,E","-1.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-20",,,"-0.3",",,E","-4.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-21",,,"0.2",",,E","-3.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-22",,,"-0.1",",,E","-2.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-23","-2.3","H,,S","0.6",",,E","-3.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-24","-1.4","H,,S","-0.4",",,E","-2.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-25","-2.2","H,,S","-0.9",",,E","-3.8",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-26","-2.7","H,,S","-1.5",",,E","-3.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-27","-3.9","H,,S","-2.5",",,E","-5.2",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-28","-6.7","H,,S","-4.0",",,E","-9.6",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-29","-8.8","H,,S","-6.2",",,E","-11.0",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-11-30","-11.2","H,,S","-6.7",",,E","-13.4",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-12-01","-10.9","H,,S","-7.8",",,E","-15.1",",,E"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2018-12-02","-5.1","H,,S","-4.6",",,E","-9.0",",,E"
