INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
0;28.10.2010 0:00:00;1;600000;11135
1;28.10.2010 0:00:00;1;600000;10919
2;28.10.2010 0:00:00;1;600000;10976
3;28.10.2010 0:00:00;1;600000;10941
4;28.10.2010 0:00:00;1;600000;11117
5;28.10.2010 0:00:00;1;600000;11840
6;28.10.2010 0:00:00;1;600000;13066
7;28.10.2010 0:00:00;1;600000;13976
8;28.10.2010 0:00:00;1;600000;14471
9;28.10.2010 0:00:00;1;600000;14672
10;28.10.2010 0:00:00;1;600000;14353
11;28.10.2010 0:00:00;1;600000;14190
12;28.10.2010 0:00:00;1;600000;14197
13;28.10.2010 0:00:00;1;600000;14216
14;28.10.2010 0:00:00;1;600000;14126
15;28.10.2010 0:00:00;1;600000;14069
16;28.10.2010 0:00:00;1;600000;14066
17;28.10.2010 0:00:00;1;600000;14593
18;28.10.2010 0:00:00;1;600000;14590
19;28.10.2010 0:00:00;1;600000;14150
20;28.10.2010 0:00:00;1;600000;13948
21;28.10.2010 0:00:00;1;600000;13240
22;28.10.2010 0:00:00;1;600000;12531
23;28.10.2010 0:00:00;1;600000;11784
0;29.10.2010 0:00:00;1;600000;11346
1;29.10.2010 0:00:00;1;600000;11157
2;29.10.2010 0:00:00;1;600000;11086
3;29.10.2010 0:00:00;1;600000;11002
4;29.10.2010 0:00:00;1;600000;11266
5;29.10.2010 0:00:00;1;600000;11939
6;29.10.2010 0:00:00;1;600000;12977
7;29.10.2010 0:00:00;1;600000;13834
8;29.10.2010 0:00:00;1;600000;14471
9;29.10.2010 0:00:00;1;600000;14612
10;29.10.2010 0:00:00;1;600000;14407
11;29.10.2010 0:00:00;1;600000;14114
12;29.10.2010 0:00:00;1;600000;14053
13;29.10.2010 0:00:00;1;600000;14092
14;29.10.2010 0:00:00;1;600000;14093
15;29.10.2010 0:00:00;1;600000;13834
16;29.10.2010 0:00:00;1;600000;13912
17;29.10.2010 0:00:00;1;600000;14639
18;29.10.2010 0:00:00;1;600000;14682
19;29.10.2010 0:00:00;1;600000;14261
20;29.10.2010 0:00:00;1;600000;13849
21;29.10.2010 0:00:00;1;600000;13340
22;29.10.2010 0:00:00;1;600000;12602
23;29.10.2010 0:00:00;1;600000;11875
0;30.10.2010 0:00:00;1;600000;11546
1;30.10.2010 0:00:00;1;600000;11241
2;30.10.2010 0:00:00;1;600000;11068
3;30.10.2010 0:00:00;1;600000;11043
4;30.10.2010 0:00:00;1;600000;10888
5;30.10.2010 0:00:00;1;600000;11395
6;30.10.2010 0:00:00;1;600000;11995
7;30.10.2010 0:00:00;1;600000;12305
8;30.10.2010 0:00:00;1;600000;12856
9;30.10.2010 0:00:00;1;600000;13182
10;30.10.2010 0:00:00;1;600000;13093
11;30.10.2010 0:00:00;1;600000;13011
12;30.10.2010 0:00:00;1;600000;13098
13;30.10.2010 0:00:00;1;600000;12861
14;30.10.2010 0:00:00;1;600000;12759
15;30.10.2010 0:00:00;1;600000;12940
16;30.10.2010 0:00:00;1;600000;13160
17;30.10.2010 0:00:00;1;600000;13785
18;30.10.2010 0:00:00;1;600000;13771
19;30.10.2010 0:00:00;1;600000;13513
20;30.10.2010 0:00:00;1;600000;13087
21;30.10.2010 0:00:00;1;600000;12700
22;30.10.2010 0:00:00;1;600000;11968
23;30.10.2010 0:00:00;1;600000;11283
0;31.10.2010 0:00:00;1;600000;10872
1;31.10.2010 0:00:00;1;600000;10581
2;31.10.2010 0:00:00;1;600000;10532
3;31.10.2010 0:00:00;1;600000;10493
4;31.10.2010 0:00:00;1;600000;10590
5;31.10.2010 0:00:00;1;600000;10926
6;31.10.2010 0:00:00;1;600000;10983
7;31.10.2010 0:00:00;1;600000;11500
8;31.10.2010 0:00:00;1;600000;12091
9;31.10.2010 0:00:00;1;600000;12255
10;31.10.2010 0:00:00;1;600000;12312
11;31.10.2010 0:00:00;1;600000;12197
12;31.10.2010 0:00:00;1;600000;12208
13;31.10.2010 0:00:00;1;600000;12159
14;31.10.2010 0:00:00;1;600000;12202
15;31.10.2010 0:00:00;1;600000;12647
16;31.10.2010 0:00:00;1;600000;13502
17;31.10.2010 0:00:00;1;600000;13553
18;31.10.2010 0:00:00;1;600000;13382
19;31.10.2010 0:00:00;1;600000;13238
20;31.10.2010 0:00:00;1;600000;12848
21;31.10.2010 0:00:00;1;600000;12263
22;31.10.2010 0:00:00;1;600000;11786
23;31.10.2010 0:00:00;1;600000;11139
0;01.11.2010 0:00:00;1;600000;10740
1;01.11.2010 0:00:00;1;600000;10750
2;01.11.2010 0:00:00;1;600000;10730
3;01.11.2010 0:00:00;1;600000;10850
4;01.11.2010 0:00:00;1;600000;11278
5;01.11.2010 0:00:00;1;600000;12113
6;01.11.2010 0:00:00;1;600000;12526
7;01.11.2010 0:00:00;1;600000;13368
8;01.11.2010 0:00:00;1;600000;14381
9;01.11.2010 0:00:00;1;600000;14298
10;01.11.2010 0:00:00;1;600000;14006
11;01.11.2010 0:00:00;1;600000;13837
12;01.11.2010 0:00:00;1;600000;13925
13;01.11.2010 0:00:00;1;600000;14091
14;01.11.2010 0:00:00;1;600000;13983
15;01.11.2010 0:00:00;1;600000;13991
16;01.11.2010 0:00:00;1;600000;14667
17;01.11.2010 0:00:00;1;600000;14906
18;01.11.2010 0:00:00;1;600000;14474
19;01.11.2010 0:00:00;1;600000;14192
20;01.11.2010 0:00:00;1;600000;13745
21;01.11.2010 0:00:00;1;600000;13154
22;01.11.2010 0:00:00;1;600000;12463
23;01.11.2010 0:00:00;1;600000;11892
0;02.11.2010 0:00:00;1;600000;11371
1;02.11.2010 0:00:00;1;600000;11233
2;02.11.2010 0:00:00;1;600000;11207
3;02.11.2010 0:00:00;1;600000;11184
4;02.11.2010 0:00:00;1;600000;11462
5;02.11.2010 0:00:00;1;600000;12129
6;02.11.2010 0:00:00;1;600000;12804
7;02.11.2010 0:00:00;1;600000;13801
8;02.11.2010 0:00:00;1;600000;14377
9;02.11.2010 0:00:00;1;600000;14455
10;02.11.2010 0:00:00;1;600000;14172
11;02.11.2010 0:00:00;1;600000;14004
12;02.11.2010 0:00:00;1;600000;14120
13;02.11.2010 0:00:00;1;600000;14243
14;02.11.2010 0:00:00;1;600000;14167
15;02.11.2010 0:00:00;1;600000;14305
16;02.11.2010 0:00:00;1;600000;14848
17;02.11.2010 0:00:00;1;600000;14794
18;02.11.2010 0:00:00;1;600000;14611
19;02.11.2010 0:00:00;1;600000;14136
20;02.11.2010 0:00:00;1;600000;13865
21;02.11.2010 0:00:00;1;600000;13156
22;02.11.2010 0:00:00;1;600000;12447
23;02.11.2010 0:00:00;1;600000;11791
0;03.11.2010 0:00:00;1;600000;11439
1;03.11.2010 0:00:00;1;600000;11093
2;03.11.2010 0:00:00;1;600000;11125
3;03.11.2010 0:00:00;1;600000;11221
4;03.11.2010 0:00:00;1;600000;11209
5;03.11.2010 0:00:00;1;600000;11854
6;03.11.2010 0:00:00;1;600000;12810
7;03.11.2010 0:00:00;1;600000;13747
8;03.11.2010 0:00:00;1;600000;14360
9;03.11.2010 0:00:00;1;600000;14563
10;03.11.2010 0:00:00;1;600000;14275
11;03.11.2010 0:00:00;1;600000;14023
12;03.11.2010 0:00:00;1;600000;14146
13;03.11.2010 0:00:00;1;600000;14012
14;03.11.2010 0:00:00;1;600000;13887
15;03.11.2010 0:00:00;1;600000;14014
16;03.11.2010 0:00:00;1;600000;14422
17;03.11.2010 0:00:00;1;600000;14451
18;03.11.2010 0:00:00;1;600000;14132
19;03.11.2010 0:00:00;1;600000;13925
20;03.11.2010 0:00:00;1;600000;13522
21;03.11.2010 0:00:00;1;600000;12790
22;03.11.2010 0:00:00;1;600000;12045
23;03.11.2010 0:00:00;1;600000;11380
0;04.11.2010 0:00:00;1;600000;11204
1;04.11.2010 0:00:00;1;600000;10953
2;04.11.2010 0:00:00;1;600000;10842
3;04.11.2010 0:00:00;1;600000;10769
4;04.11.2010 0:00:00;1;600000;10943
5;04.11.2010 0:00:00;1;600000;10969
6;04.11.2010 0:00:00;1;600000;11079
7;04.11.2010 0:00:00;1;600000;11587
8;04.11.2010 0:00:00;1;600000;12009
9;04.11.2010 0:00:00;1;600000;12366
10;04.11.2010 0:00:00;1;600000;12335
11;04.11.2010 0:00:00;1;600000;12329
12;04.11.2010 0:00:00;1;600000;12345
13;04.11.2010 0:00:00;1;600000;12404
14;04.11.2010 0:00:00;1;600000;12511
15;04.11.2010 0:00:00;1;600000;12819
16;04.11.2010 0:00:00;1;600000;13408
17;04.11.2010 0:00:00;1;600000;13550
18;04.11.2010 0:00:00;1;600000;13374
19;04.11.2010 0:00:00;1;600000;13104
20;04.11.2010 0:00:00;1;600000;12602
21;04.11.2010 0:00:00;1;600000;12267
22;04.11.2010 0:00:00;1;600000;11751
23;04.11.2010 0:00:00;1;600000;11358
0;05.11.2010 0:00:00;1;600000;10901
1;05.11.2010 0:00:00;1;600000;10510
2;05.11.2010 0:00:00;1;600000;10565
3;05.11.2010 0:00:00;1;600000;10510
4;05.11.2010 0:00:00;1;600000;10595
5;05.11.2010 0:00:00;1;600000;10968
6;05.11.2010 0:00:00;1;600000;11103
7;05.11.2010 0:00:00;1;600000;11489
8;05.11.2010 0:00:00;1;600000;12262
9;05.11.2010 0:00:00;1;600000;12545
10;05.11.2010 0:00:00;1;600000;12504
11;05.11.2010 0:00:00;1;600000;12240
12;05.11.2010 0:00:00;1;600000;12344
13;05.11.2010 0:00:00;1;600000;12169
14;05.11.2010 0:00:00;1;600000;12340
15;05.11.2010 0:00:00;1;600000;12657
16;05.11.2010 0:00:00;1;600000;13369
17;05.11.2010 0:00:00;1;600000;13496
18;05.11.2010 0:00:00;1;600000;13421
19;05.11.2010 0:00:00;1;600000;12958
20;05.11.2010 0:00:00;1;600000;12721
21;05.11.2010 0:00:00;1;600000;12247
22;05.11.2010 0:00:00;1;600000;11750
23;05.11.2010 0:00:00;1;600000;11054
0;06.11.2010 0:00:00;1;600000;10755
1;06.11.2010 0:00:00;1;600000;10537
2;06.11.2010 0:00:00;1;600000;10351
3;06.11.2010 0:00:00;1;600000;10504
4;06.11.2010 0:00:00;1;600000;10593
5;06.11.2010 0:00:00;1;600000;10726
6;06.11.2010 0:00:00;1;600000;10919
7;06.11.2010 0:00:00;1;600000;11305
8;06.11.2010 0:00:00;1;600000;11779
9;06.11.2010 0:00:00;1;600000;12102
10;06.11.2010 0:00:00;1;600000;12085
11;06.11.2010 0:00:00;1;600000;12110
12;06.11.2010 0:00:00;1;600000;12137
13;06.11.2010 0:00:00;1;600000;12122
14;06.11.2010 0:00:00;1;600000;12056
15;06.11.2010 0:00:00;1;600000;12482
16;06.11.2010 0:00:00;1;600000;13286
17;06.11.2010 0:00:00;1;600000;13508
18;06.11.2010 0:00:00;1;600000;13145
19;06.11.2010 0:00:00;1;600000;12730
20;06.11.2010 0:00:00;1;600000;12670
21;06.11.2010 0:00:00;1;600000;12058
22;06.11.2010 0:00:00;1;600000;11520
23;06.11.2010 0:00:00;1;600000;11074
0;07.11.2010 0:00:00;1;600000;10842
1;07.11.2010 0:00:00;1;600000;10416
2;07.11.2010 0:00:00;1;600000;10301
3;07.11.2010 0:00:00;1;600000;10374
4;07.11.2010 0:00:00;1;600000;10341
5;07.11.2010 0:00:00;1;600000;10757
6;07.11.2010 0:00:00;1;600000;10685
7;07.11.2010 0:00:00;1;600000;11012
8;07.11.2010 0:00:00;1;600000;11524
9;07.11.2010 0:00:00;1;600000;11998
10;07.11.2010 0:00:00;1;600000;12073
11;07.11.2010 0:00:00;1;600000;12052
12;07.11.2010 0:00:00;1;600000;12014
13;07.11.2010 0:00:00;1;600000;12046
14;07.11.2010 0:00:00;1;600000;11924
15;07.11.2010 0:00:00;1;600000;12420
16;07.11.2010 0:00:00;1;600000;13304
17;07.11.2010 0:00:00;1;600000;13616
18;07.11.2010 0:00:00;1;600000;13305
19;07.11.2010 0:00:00;1;600000;13143
20;07.11.2010 0:00:00;1;600000;12812
21;07.11.2010 0:00:00;1;600000;12257
22;07.11.2010 0:00:00;1;600000;11707
23;07.11.2010 0:00:00;1;600000;11305
0;08.11.2010 0:00:00;1;600000;10788
1;08.11.2010 0:00:00;1;600000;10609
2;08.11.2010 0:00:00;1;600000;10548
3;08.11.2010 0:00:00;1;600000;10526
4;08.11.2010 0:00:00;1;600000;10877
5;08.11.2010 0:00:00;1;600000;11468
6;08.11.2010 0:00:00;1;600000;12237
7;08.11.2010 0:00:00;1;600000;13278
8;08.11.2010 0:00:00;1;600000;13783
9;08.11.2010 0:00:00;1;600000;14025
10;08.11.2010 0:00:00;1;600000;13985
11;08.11.2010 0:00:00;1;600000;13719
12;08.11.2010 0:00:00;1;600000;13832
13;08.11.2010 0:00:00;1;600000;14052
14;08.11.2010 0:00:00;1;600000;13783
15;08.11.2010 0:00:00;1;600000;13991
16;08.11.2010 0:00:00;1;600000;14646
17;08.11.2010 0:00:00;1;600000;14703
18;08.11.2010 0:00:00;1;600000;14443
19;08.11.2010 0:00:00;1;600000;14106
20;08.11.2010 0:00:00;1;600000;13825
21;08.11.2010 0:00:00;1;600000;13034
22;08.11.2010 0:00:00;1;600000;12227
23;08.11.2010 0:00:00;1;600000;11506
0;09.11.2010 0:00:00;1;600000;11381
1;09.11.2010 0:00:00;1;600000;11009
2;09.11.2010 0:00:00;1;600000;11062
3;09.11.2010 0:00:00;1;600000;10827
4;09.11.2010 0:00:00;1;600000;11141
5;09.11.2010 0:00:00;1;600000;11886
6;09.11.2010 0:00:00;1;600000;12787
7;09.11.2010 0:00:00;1;600000;13456
8;09.11.2010 0:00:00;1;600000;14166
9;09.11.2010 0:00:00;1;600000;14299
10;09.11.2010 0:00:00;1;600000;13989
11;09.11.2010 0:00:00;1;600000;13676
12;09.11.2010 0:00:00;1;600000;13779
13;09.11.2010 0:00:00;1;600000;13742
14;09.11.2010 0:00:00;1;600000;13914
15;09.11.2010 0:00:00;1;600000;14072
16;09.11.2010 0:00:00;1;600000;14828
17;09.11.2010 0:00:00;1;600000;14685
18;09.11.2010 0:00:00;1;600000;14522
19;09.11.2010 0:00:00;1;600000;13966
20;09.11.2010 0:00:00;1;600000;13699
21;09.11.2010 0:00:00;1;600000;12764
22;09.11.2010 0:00:00;1;600000;12415
23;09.11.2010 0:00:00;1;600000;11573
0;10.11.2010 0:00:00;1;600000;11152
1;10.11.2010 0:00:00;1;600000;11041
2;10.11.2010 0:00:00;1;600000;10936
3;10.11.2010 0:00:00;1;600000;10886
4;10.11.2010 0:00:00;1;600000;11227
5;10.11.2010 0:00:00;1;600000;11719
6;10.11.2010 0:00:00;1;600000;12779
7;10.11.2010 0:00:00;1;600000;13479
8;10.11.2010 0:00:00;1;600000;14018
9;10.11.2010 0:00:00;1;600000;14346
10;10.11.2010 0:00:00;1;600000;13876
11;10.11.2010 0:00:00;1;600000;13545
12;10.11.2010 0:00:00;1;600000;13744
13;10.11.2010 0:00:00;1;600000;13821
14;10.11.2010 0:00:00;1;600000;13912
15;10.11.2010 0:00:00;1;600000;14222
16;10.11.2010 0:00:00;1;600000;14640
17;10.11.2010 0:00:00;1;600000;14680
18;10.11.2010 0:00:00;1;600000;14361
19;10.11.2010 0:00:00;1;600000;13971
20;10.11.2010 0:00:00;1;600000;13807
21;10.11.2010 0:00:00;1;600000;13237
22;10.11.2010 0:00:00;1;600000;12416
23;10.11.2010 0:00:00;1;600000;11708
0;11.11.2010 0:00:00;1;600000;11323
1;11.11.2010 0:00:00;1;600000;11156
2;11.11.2010 0:00:00;1;600000;10846
3;11.11.2010 0:00:00;1;600000;10940
4;11.11.2010 0:00:00;1;600000;11227
5;11.11.2010 0:00:00;1;600000;11715
6;11.11.2010 0:00:00;1;600000;12770
7;11.11.2010 0:00:00;1;600000;13646
8;11.11.2010 0:00:00;1;600000;13912
9;11.11.2010 0:00:00;1;600000;14086
10;11.11.2010 0:00:00;1;600000;13944
11;11.11.2010 0:00:00;1;600000;13681
12;11.11.2010 0:00:00;1;600000;13855
13;11.11.2010 0:00:00;1;600000;13949
14;11.11.2010 0:00:00;1;600000;13935
15;11.11.2010 0:00:00;1;600000;14176
16;11.11.2010 0:00:00;1;600000;14686
17;11.11.2010 0:00:00;1;600000;14573
18;11.11.2010 0:00:00;1;600000;14232
19;11.11.2010 0:00:00;1;600000;13955
20;11.11.2010 0:00:00;1;600000;13763
21;11.11.2010 0:00:00;1;600000;13058
22;11.11.2010 0:00:00;1;600000;12203
23;11.11.2010 0:00:00;1;600000;11334
0;12.11.2010 0:00:00;1;600000;11090
1;12.11.2010 0:00:00;1;600000;10977
2;12.11.2010 0:00:00;1;600000;10883
3;12.11.2010 0:00:00;1;600000;10775
4;12.11.2010 0:00:00;1;600000;11212
5;12.11.2010 0:00:00;1;600000;11769
6;12.11.2010 0:00:00;1;600000;12791
7;12.11.2010 0:00:00;1;600000;13544
8;12.11.2010 0:00:00;1;600000;14141
9;12.11.2010 0:00:00;1;600000;14199
10;12.11.2010 0:00:00;1;600000;13803
11;12.11.2010 0:00:00;1;600000;13542
12;12.11.2010 0:00:00;1;600000;13726
13;12.11.2010 0:00:00;1;600000;13953
14;12.11.2010 0:00:00;1;600000;13808
15;12.11.2010 0:00:00;1;600000;14212
16;12.11.2010 0:00:00;1;600000;14631
17;12.11.2010 0:00:00;1;600000;14636
18;12.11.2010 0:00:00;1;600000;14391
19;12.11.2010 0:00:00;1;600000;13801
20;12.11.2010 0:00:00;1;600000;13536
21;12.11.2010 0:00:00;1;600000;12934
22;12.11.2010 0:00:00;1;600000;12245
23;12.11.2010 0:00:00;1;600000;11364
0;13.11.2010 0:00:00;1;600000;11078
1;13.11.2010 0:00:00;1;600000;10892
2;13.11.2010 0:00:00;1;600000;10857
3;13.11.2010 0:00:00;1;600000;10722
4;13.11.2010 0:00:00;1;600000;10906
5;13.11.2010 0:00:00;1;600000;11548
6;13.11.2010 0:00:00;1;600000;12312
7;13.11.2010 0:00:00;1;600000;13062
8;13.11.2010 0:00:00;1;600000;13773
9;13.11.2010 0:00:00;1;600000;14002
10;13.11.2010 0:00:00;1;600000;13824
11;13.11.2010 0:00:00;1;600000;13677
12;13.11.2010 0:00:00;1;600000;13670
13;13.11.2010 0:00:00;1;600000;13751
14;13.11.2010 0:00:00;1;600000;13635
15;13.11.2010 0:00:00;1;600000;13755
16;13.11.2010 0:00:00;1;600000;14187
17;13.11.2010 0:00:00;1;600000;14067
18;13.11.2010 0:00:00;1;600000;13722
19;13.11.2010 0:00:00;1;600000;13376
20;13.11.2010 0:00:00;1;600000;13192
21;13.11.2010 0:00:00;1;600000;12674
22;13.11.2010 0:00:00;1;600000;11960
23;13.11.2010 0:00:00;1;600000;11284
0;14.11.2010 0:00:00;1;600000;10760
1;14.11.2010 0:00:00;1;600000;10713
2;14.11.2010 0:00:00;1;600000;10479
3;14.11.2010 0:00:00;1;600000;10563
4;14.11.2010 0:00:00;1;600000;10642
5;14.11.2010 0:00:00;1;600000;10790
6;14.11.2010 0:00:00;1;600000;11006
7;14.11.2010 0:00:00;1;600000;11288
8;14.11.2010 0:00:00;1;600000;11761
9;14.11.2010 0:00:00;1;600000;12104
10;14.11.2010 0:00:00;1;600000;12092
11;14.11.2010 0:00:00;1;600000;12102
12;14.11.2010 0:00:00;1;600000;12063
13;14.11.2010 0:00:00;1;600000;12129
14;14.11.2010 0:00:00;1;600000;12196
15;14.11.2010 0:00:00;1;600000;12828
16;14.11.2010 0:00:00;1;600000;13534
17;14.11.2010 0:00:00;1;600000;13580
18;14.11.2010 0:00:00;1;600000;13463
19;14.11.2010 0:00:00;1;600000;13087
20;14.11.2010 0:00:00;1;600000;12881
21;14.11.2010 0:00:00;1;600000;12307
22;14.11.2010 0:00:00;1;600000;11652
23;14.11.2010 0:00:00;1;600000;11225
0;15.11.2010 0:00:00;1;600000;10716
1;15.11.2010 0:00:00;1;600000;10520
2;15.11.2010 0:00:00;1;600000;10472
3;15.11.2010 0:00:00;1;600000;10491
4;15.11.2010 0:00:00;1;600000;10832
5;15.11.2010 0:00:00;1;600000;11312
6;15.11.2010 0:00:00;1;600000;12442
7;15.11.2010 0:00:00;1;600000;13135
8;15.11.2010 0:00:00;1;600000;13896
9;15.11.2010 0:00:00;1;600000;14103
10;15.11.2010 0:00:00;1;600000;13652
11;15.11.2010 0:00:00;1;600000;13424
12;15.11.2010 0:00:00;1;600000;13519
13;15.11.2010 0:00:00;1;600000;13738
14;15.11.2010 0:00:00;1;600000;13820
15;15.11.2010 0:00:00;1;600000;14050
16;15.11.2010 0:00:00;1;600000;14553
17;15.11.2010 0:00:00;1;600000;14531
18;15.11.2010 0:00:00;1;600000;14430
19;15.11.2010 0:00:00;1;600000;13998
20;15.11.2010 0:00:00;1;600000;13806
21;15.11.2010 0:00:00;1;600000;12968
22;15.11.2010 0:00:00;1;600000;12046
23;15.11.2010 0:00:00;1;600000;11610
0;16.11.2010 0:00:00;1;600000;11045
1;16.11.2010 0:00:00;1;600000;10839
2;16.11.2010 0:00:00;1;600000;10719
3;16.11.2010 0:00:00;1;600000;10734
4;16.11.2010 0:00:00;1;600000;10923
5;16.11.2010 0:00:00;1;600000;11525
6;16.11.2010 0:00:00;1;600000;12325
7;16.11.2010 0:00:00;1;600000;12982
8;16.11.2010 0:00:00;1;600000;13443
9;16.11.2010 0:00:00;1;600000;13563
10;16.11.2010 0:00:00;1;600000;13272
11;16.11.2010 0:00:00;1;600000;13167
12;16.11.2010 0:00:00;1;600000;13187
13;16.11.2010 0:00:00;1;600000;13247
14;16.11.2010 0:00:00;1;600000;13232
15;16.11.2010 0:00:00;1;600000;13654
16;16.11.2010 0:00:00;1;600000;14127
17;16.11.2010 0:00:00;1;600000;14013
18;16.11.2010 0:00:00;1;600000;13944
19;16.11.2010 0:00:00;1;600000;13575
20;16.11.2010 0:00:00;1;600000;13481
21;16.11.2010 0:00:00;1;600000;12716
22;16.11.2010 0:00:00;1;600000;12092
23;16.11.2010 0:00:00;1;600000;11381
0;17.11.2010 0:00:00;1;600000;11018
1;17.11.2010 0:00:00;1;600000;10805
2;17.11.2010 0:00:00;1;600000;10777
3;17.11.2010 0:00:00;1;600000;10684
4;17.11.2010 0:00:00;1;600000;10993
5;17.11.2010 0:00:00;1;600000;11727
6;17.11.2010 0:00:00;1;600000;12617
7;17.11.2010 0:00:00;1;600000;13409
8;17.11.2010 0:00:00;1;600000;14157
9;17.11.2010 0:00:00;1;600000;14207
10;17.11.2010 0:00:00;1;600000;13946
11;17.11.2010 0:00:00;1;600000;13722
12;17.11.2010 0:00:00;1;600000;13801
13;17.11.2010 0:00:00;1;600000;14072
14;17.11.2010 0:00:00;1;600000;13970
15;17.11.2010 0:00:00;1;600000;14353
16;17.11.2010 0:00:00;1;600000;14883
17;17.11.2010 0:00:00;1;600000;14673
18;17.11.2010 0:00:00;1;600000;14491
19;17.11.2010 0:00:00;1;600000;14146
20;17.11.2010 0:00:00;1;600000;13801
21;17.11.2010 0:00:00;1;600000;13100
22;17.11.2010 0:00:00;1;600000;12320
23;17.11.2010 0:00:00;1;600000;11618
0;18.11.2010 0:00:00;1;600000;11200
1;18.11.2010 0:00:00;1;600000;11052
2;18.11.2010 0:00:00;1;600000;11003
3;18.11.2010 0:00:00;1;600000;11055
4;18.11.2010 0:00:00;1;600000;11198
5;18.11.2010 0:00:00;1;600000;11998
6;18.11.2010 0:00:00;1;600000;13046
7;18.11.2010 0:00:00;1;600000;13823
8;18.11.2010 0:00:00;1;600000;14341
9;18.11.2010 0:00:00;1;600000;14449
10;18.11.2010 0:00:00;1;600000;14092
11;18.11.2010 0:00:00;1;600000;13853
12;18.11.2010 0:00:00;1;600000;13955
13;18.11.2010 0:00:00;1;600000;14037
14;18.11.2010 0:00:00;1;600000;13987
15;18.11.2010 0:00:00;1;600000;14512
16;18.11.2010 0:00:00;1;600000;14997
17;18.11.2010 0:00:00;1;600000;15018
18;18.11.2010 0:00:00;1;600000;14587
19;18.11.2010 0:00:00;1;600000;14370
20;18.11.2010 0:00:00;1;600000;14045
21;18.11.2010 0:00:00;1;600000;13501
22;18.11.2010 0:00:00;1;600000;12698
23;18.11.2010 0:00:00;1;600000;12018
0;19.11.2010 0:00:00;1;600000;11479
1;19.11.2010 0:00:00;1;600000;11401
2;19.11.2010 0:00:00;1;600000;11328
3;19.11.2010 0:00:00;1;600000;11199
4;19.11.2010 0:00:00;1;600000;11384
5;19.11.2010 0:00:00;1;600000;12117
6;19.11.2010 0:00:00;1;600000;13206
7;19.11.2010 0:00:00;1;600000;14045
8;19.11.2010 0:00:00;1;600000;14468
9;19.11.2010 0:00:00;1;600000;14521
10;19.11.2010 0:00:00;1;600000;14109
11;19.11.2010 0:00:00;1;600000;13968
12;19.11.2010 0:00:00;1;600000;13996
13;19.11.2010 0:00:00;1;600000;14157
14;19.11.2010 0:00:00;1;600000;14192
15;19.11.2010 0:00:00;1;600000;14534
16;19.11.2010 0:00:00;1;600000;15066
17;19.11.2010 0:00:00;1;600000;14981
18;19.11.2010 0:00:00;1;600000;14845
19;19.11.2010 0:00:00;1;600000;14353
20;19.11.2010 0:00:00;1;600000;14044
21;19.11.2010 0:00:00;1;600000;13298
22;19.11.2010 0:00:00;1;600000;12563
23;19.11.2010 0:00:00;1;600000;11936
0;20.11.2010 0:00:00;1;600000;11417
1;20.11.2010 0:00:00;1;600000;11331
2;20.11.2010 0:00:00;1;600000;11201
3;20.11.2010 0:00:00;1;600000;11280
4;20.11.2010 0:00:00;1;600000;11252
5;20.11.2010 0:00:00;1;600000;11623
6;20.11.2010 0:00:00;1;600000;12168
7;20.11.2010 0:00:00;1;600000;12723
8;20.11.2010 0:00:00;1;600000;13313
9;20.11.2010 0:00:00;1;600000;13538
10;20.11.2010 0:00:00;1;600000;13413
11;20.11.2010 0:00:00;1;600000;13486
12;20.11.2010 0:00:00;1;600000;13274
13;20.11.2010 0:00:00;1;600000;13470
14;20.11.2010 0:00:00;1;600000;13627
15;20.11.2010 0:00:00;1;600000;14180
16;20.11.2010 0:00:00;1;600000;14287
17;20.11.2010 0:00:00;1;600000;14318
18;20.11.2010 0:00:00;1;600000;14059
19;20.11.2010 0:00:00;1;600000;13683
20;20.11.2010 0:00:00;1;600000;13334
21;20.11.2010 0:00:00;1;600000;12805
22;20.11.2010 0:00:00;1;600000;12129
23;20.11.2010 0:00:00;1;600000;11549
0;21.11.2010 0:00:00;1;600000;11199
1;21.11.2010 0:00:00;1;600000;10841
2;21.11.2010 0:00:00;1;600000;10863
3;21.11.2010 0:00:00;1;600000;10781
4;21.11.2010 0:00:00;1;600000;10917
5;21.11.2010 0:00:00;1;600000;11143
6;21.11.2010 0:00:00;1;600000;11381
7;21.11.2010 0:00:00;1;600000;11580
8;21.11.2010 0:00:00;1;600000;12127
9;21.11.2010 0:00:00;1;600000;12385
10;21.11.2010 0:00:00;1;600000;12380
11;21.11.2010 0:00:00;1;600000;12374
12;21.11.2010 0:00:00;1;600000;12451
13;21.11.2010 0:00:00;1;600000;12562
14;21.11.2010 0:00:00;1;600000;12769
15;21.11.2010 0:00:00;1;600000;13569
16;21.11.2010 0:00:00;1;600000;14150
17;21.11.2010 0:00:00;1;600000;14227
18;21.11.2010 0:00:00;1;600000;13979
19;21.11.2010 0:00:00;1;600000;13676
20;21.11.2010 0:00:00;1;600000;13458
21;21.11.2010 0:00:00;1;600000;12971
22;21.11.2010 0:00:00;1;600000;12311
23;21.11.2010 0:00:00;1;600000;11711
0;22.11.2010 0:00:00;1;600000;11337
1;22.11.2010 0:00:00;1;600000;11266
2;22.11.2010 0:00:00;1;600000;11088
3;22.11.2010 0:00:00;1;600000;11211
4;22.11.2010 0:00:00;1;600000;11466
5;22.11.2010 0:00:00;1;600000;12216
