INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
6;31.03.2011 0:00:00;1;550000;9440
7;31.03.2011 0:00:00;1;550000;9794
8;31.03.2011 0:00:00;1;550000;10477
9;31.03.2011 0:00:00;1;550000;10645
10;31.03.2011 0:00:00;1;550000;10528
11;31.03.2011 0:00:00;1;550000;10343
12;31.03.2011 0:00:00;1;550000;10215
13;31.03.2011 0:00:00;1;550000;10188
14;31.03.2011 0:00:00;1;550000;9937
15;31.03.2011 0:00:00;1;550000;9852
16;31.03.2011 0:00:00;1;550000;9739
17;31.03.2011 0:00:00;1;550000;9938
18;31.03.2011 0:00:00;1;550000;10126
19;31.03.2011 0:00:00;1;550000;11009
20;31.03.2011 0:00:00;1;550000;11425
21;31.03.2011 0:00:00;1;550000;11021
22;31.03.2011 0:00:00;1;550000;10268
23;31.03.2011 0:00:00;1;550000;9328
0;01.04.2011 0:00:00;1;550000;8794
1;01.04.2011 0:00:00;1;550000;8544
2;01.04.2011 0:00:00;1;550000;8375
3;01.04.2011 0:00:00;1;550000;8213
4;01.04.2011 0:00:00;1;550000;8564
5;01.04.2011 0:00:00;1;550000;8728
6;01.04.2011 0:00:00;1;550000;9225
7;01.04.2011 0:00:00;1;550000;9799
8;01.04.2011 0:00:00;1;550000;10218
9;01.04.2011 0:00:00;1;550000;10332
10;01.04.2011 0:00:00;1;550000;10371
11;01.04.2011 0:00:00;1;550000;10104
12;01.04.2011 0:00:00;1;550000;10035
13;01.04.2011 0:00:00;1;550000;9967
14;01.04.2011 0:00:00;1;550000;9931
15;01.04.2011 0:00:00;1;550000;9810
16;01.04.2011 0:00:00;1;550000;9647
17;01.04.2011 0:00:00;1;550000;9818
18;01.04.2011 0:00:00;1;550000;10092
19;01.04.2011 0:00:00;1;550000;10822
20;01.04.2011 0:00:00;1;550000;11297
21;01.04.2011 0:00:00;1;550000;10948
22;01.04.2011 0:00:00;1;550000;10206
23;01.04.2011 0:00:00;1;550000;9432
0;02.04.2011 0:00:00;1;550000;8766
1;02.04.2011 0:00:00;1;550000;8560
2;02.04.2011 0:00:00;1;550000;8383
3;02.04.2011 0:00:00;1;550000;8372
4;02.04.2011 0:00:00;1;550000;8330
5;02.04.2011 0:00:00;1;550000;8650
6;02.04.2011 0:00:00;1;550000;8685
7;02.04.2011 0:00:00;1;550000;9048
8;02.04.2011 0:00:00;1;550000;9611
9;02.04.2011 0:00:00;1;550000;9832
10;02.04.2011 0:00:00;1;550000;9931
11;02.04.2011 0:00:00;1;550000;9808
12;02.04.2011 0:00:00;1;550000;9587
13;02.04.2011 0:00:00;1;550000;9702
14;02.04.2011 0:00:00;1;550000;9561
15;02.04.2011 0:00:00;1;550000;9495
16;02.04.2011 0:00:00;1;550000;9552
17;02.04.2011 0:00:00;1;550000;9635
18;02.04.2011 0:00:00;1;550000;9806
19;02.04.2011 0:00:00;1;550000;10711
20;02.04.2011 0:00:00;1;550000;11178
21;02.04.2011 0:00:00;1;550000;10858
22;02.04.2011 0:00:00;1;550000;10205
23;02.04.2011 0:00:00;1;550000;9383
0;03.04.2011 0:00:00;1;550000;8749
1;03.04.2011 0:00:00;1;550000;8589
2;03.04.2011 0:00:00;1;550000;8394
3;03.04.2011 0:00:00;1;550000;8308
4;03.04.2011 0:00:00;1;550000;8280
5;03.04.2011 0:00:00;1;550000;8604
6;03.04.2011 0:00:00;1;550000;8588
7;03.04.2011 0:00:00;1;550000;8781
8;03.04.2011 0:00:00;1;550000;9319
9;03.04.2011 0:00:00;1;550000;9690
10;03.04.2011 0:00:00;1;550000;9810
11;03.04.2011 0:00:00;1;550000;9868
12;03.04.2011 0:00:00;1;550000;9860
13;03.04.2011 0:00:00;1;550000;9820
14;03.04.2011 0:00:00;1;550000;9856
15;03.04.2011 0:00:00;1;550000;9772
16;03.04.2011 0:00:00;1;550000;9911
17;03.04.2011 0:00:00;1;550000;10086
18;03.04.2011 0:00:00;1;550000;10260
19;03.04.2011 0:00:00;1;550000;10928
20;03.04.2011 0:00:00;1;550000;11305
21;03.04.2011 0:00:00;1;550000;10872
22;03.04.2011 0:00:00;1;550000;10130
23;03.04.2011 0:00:00;1;550000;9250
0;04.04.2011 0:00:00;1;550000;8741
1;04.04.2011 0:00:00;1;550000;8515
2;04.04.2011 0:00:00;1;550000;8302
3;04.04.2011 0:00:00;1;550000;8433
4;04.04.2011 0:00:00;1;550000;8535
5;04.04.2011 0:00:00;1;550000;8911
6;04.04.2011 0:00:00;1;550000;9366
7;04.04.2011 0:00:00;1;550000;10047
8;04.04.2011 0:00:00;1;550000;10592
9;04.04.2011 0:00:00;1;550000;10662
10;04.04.2011 0:00:00;1;550000;10819
11;04.04.2011 0:00:00;1;550000;10675
12;04.04.2011 0:00:00;1;550000;10531
13;04.04.2011 0:00:00;1;550000;10475
14;04.04.2011 0:00:00;1;550000;10381
15;04.04.2011 0:00:00;1;550000;10214
16;04.04.2011 0:00:00;1;550000;10134
17;04.04.2011 0:00:00;1;550000;10253
18;04.04.2011 0:00:00;1;550000;10441
19;04.04.2011 0:00:00;1;550000;11209
20;04.04.2011 0:00:00;1;550000;11501
21;04.04.2011 0:00:00;1;550000;11049
22;04.04.2011 0:00:00;1;550000;10189
23;04.04.2011 0:00:00;1;550000;9469
0;05.04.2011 0:00:00;1;550000;8894
1;05.04.2011 0:00:00;1;550000;8648
2;05.04.2011 0:00:00;1;550000;8439
3;05.04.2011 0:00:00;1;550000;8389
4;05.04.2011 0:00:00;1;550000;8543
5;05.04.2011 0:00:00;1;550000;8992
6;05.04.2011 0:00:00;1;550000;9449
7;05.04.2011 0:00:00;1;550000;9983
8;05.04.2011 0:00:00;1;550000;10610
9;05.04.2011 0:00:00;1;550000;10719
10;05.04.2011 0:00:00;1;550000;10632
11;05.04.2011 0:00:00;1;550000;10430
12;05.04.2011 0:00:00;1;550000;10319
13;05.04.2011 0:00:00;1;550000;10323
14;05.04.2011 0:00:00;1;550000;10155
15;05.04.2011 0:00:00;1;550000;10194
16;05.04.2011 0:00:00;1;550000;10046
17;05.04.2011 0:00:00;1;550000;10102
18;05.04.2011 0:00:00;1;550000;10512
19;05.04.2011 0:00:00;1;550000;11159
20;05.04.2011 0:00:00;1;550000;11545
21;05.04.2011 0:00:00;1;550000;11091
22;05.04.2011 0:00:00;1;550000;10242
23;05.04.2011 0:00:00;1;550000;9416
0;06.04.2011 0:00:00;1;550000;8867
1;06.04.2011 0:00:00;1;550000;8572
2;06.04.2011 0:00:00;1;550000;8471
3;06.04.2011 0:00:00;1;550000;8417
4;06.04.2011 0:00:00;1;550000;8500
5;06.04.2011 0:00:00;1;550000;8858
6;06.04.2011 0:00:00;1;550000;9366
7;06.04.2011 0:00:00;1;550000;9790
8;06.04.2011 0:00:00;1;550000;10432
9;06.04.2011 0:00:00;1;550000;10693
10;06.04.2011 0:00:00;1;550000;10616
11;06.04.2011 0:00:00;1;550000;10277
12;06.04.2011 0:00:00;1;550000;10223
13;06.04.2011 0:00:00;1;550000;10310
14;06.04.2011 0:00:00;1;550000;10201
15;06.04.2011 0:00:00;1;550000;10137
16;06.04.2011 0:00:00;1;550000;10017
17;06.04.2011 0:00:00;1;550000;10190
18;06.04.2011 0:00:00;1;550000;10474
19;06.04.2011 0:00:00;1;550000;11100
20;06.04.2011 0:00:00;1;550000;11478
21;06.04.2011 0:00:00;1;550000;11102
22;06.04.2011 0:00:00;1;550000;10162
23;06.04.2011 0:00:00;1;550000;9328
0;07.04.2011 0:00:00;1;550000;8724
1;07.04.2011 0:00:00;1;550000;8507
2;07.04.2011 0:00:00;1;550000;8300
3;07.04.2011 0:00:00;1;550000;8415
4;07.04.2011 0:00:00;1;550000;8489
5;07.04.2011 0:00:00;1;550000;8756
6;07.04.2011 0:00:00;1;550000;9336
7;07.04.2011 0:00:00;1;550000;9918
8;07.04.2011 0:00:00;1;550000;10515
9;07.04.2011 0:00:00;1;550000;10601
10;07.04.2011 0:00:00;1;550000;10673
11;07.04.2011 0:00:00;1;550000;10408
12;07.04.2011 0:00:00;1;550000;10446
13;07.04.2011 0:00:00;1;550000;10491
14;07.04.2011 0:00:00;1;550000;10365
15;07.04.2011 0:00:00;1;550000;10399
16;07.04.2011 0:00:00;1;550000;10235
17;07.04.2011 0:00:00;1;550000;10407
18;07.04.2011 0:00:00;1;550000;10664
19;07.04.2011 0:00:00;1;550000;11078
20;07.04.2011 0:00:00;1;550000;11607
21;07.04.2011 0:00:00;1;550000;11098
22;07.04.2011 0:00:00;1;550000;10200
23;07.04.2011 0:00:00;1;550000;9501
0;08.04.2011 0:00:00;1;550000;8886
1;08.04.2011 0:00:00;1;550000;8637
2;08.04.2011 0:00:00;1;550000;8574
3;08.04.2011 0:00:00;1;550000;8522
4;08.04.2011 0:00:00;1;550000;8627
5;08.04.2011 0:00:00;1;550000;8925
6;08.04.2011 0:00:00;1;550000;9563
7;08.04.2011 0:00:00;1;550000;9957
8;08.04.2011 0:00:00;1;550000;10626
9;08.04.2011 0:00:00;1;550000;10873
10;08.04.2011 0:00:00;1;550000;10763
11;08.04.2011 0:00:00;1;550000;10521
12;08.04.2011 0:00:00;1;550000;10434
13;08.04.2011 0:00:00;1;550000;10268
14;08.04.2011 0:00:00;1;550000;10240
15;08.04.2011 0:00:00;1;550000;10093
16;08.04.2011 0:00:00;1;550000;9997
17;08.04.2011 0:00:00;1;550000;10122
18;08.04.2011 0:00:00;1;550000;10412
19;08.04.2011 0:00:00;1;550000;11071
20;08.04.2011 0:00:00;1;550000;11370
21;08.04.2011 0:00:00;1;550000;11109
22;08.04.2011 0:00:00;1;550000;10435
23;08.04.2011 0:00:00;1;550000;9425
0;09.04.2011 0:00:00;1;550000;8836
1;09.04.2011 0:00:00;1;550000;8554
2;09.04.2011 0:00:00;1;550000;8396
3;09.04.2011 0:00:00;1;550000;8399
4;09.04.2011 0:00:00;1;550000;8458
5;09.04.2011 0:00:00;1;550000;8573
6;09.04.2011 0:00:00;1;550000;8716
7;09.04.2011 0:00:00;1;550000;8965
8;09.04.2011 0:00:00;1;550000;9685
9;09.04.2011 0:00:00;1;550000;9997
10;09.04.2011 0:00:00;1;550000;10039
11;09.04.2011 0:00:00;1;550000;9925
12;09.04.2011 0:00:00;1;550000;9965
13;09.04.2011 0:00:00;1;550000;9753
14;09.04.2011 0:00:00;1;550000;9699
15;09.04.2011 0:00:00;1;550000;9545
16;09.04.2011 0:00:00;1;550000;9701
17;09.04.2011 0:00:00;1;550000;9852
18;09.04.2011 0:00:00;1;550000;9993
19;09.04.2011 0:00:00;1;550000;10791
20;09.04.2011 0:00:00;1;550000;11236
21;09.04.2011 0:00:00;1;550000;10750
22;09.04.2011 0:00:00;1;550000;10144
23;09.04.2011 0:00:00;1;550000;9494
0;10.04.2011 0:00:00;1;550000;8792
1;10.04.2011 0:00:00;1;550000;8519
2;10.04.2011 0:00:00;1;550000;8428
3;10.04.2011 0:00:00;1;550000;8245
4;10.04.2011 0:00:00;1;550000;8305
5;10.04.2011 0:00:00;1;550000;8500
6;10.04.2011 0:00:00;1;550000;8260
7;10.04.2011 0:00:00;1;550000;8702
8;10.04.2011 0:00:00;1;550000;9201
9;10.04.2011 0:00:00;1;550000;9580
10;10.04.2011 0:00:00;1;550000;9751
11;10.04.2011 0:00:00;1;550000;9719
12;10.04.2011 0:00:00;1;550000;9656
13;10.04.2011 0:00:00;1;550000;9455
14;10.04.2011 0:00:00;1;550000;9565
15;10.04.2011 0:00:00;1;550000;9381
16;10.04.2011 0:00:00;1;550000;9580
17;10.04.2011 0:00:00;1;550000;9700
18;10.04.2011 0:00:00;1;550000;9879
19;10.04.2011 0:00:00;1;550000;10543
20;10.04.2011 0:00:00;1;550000;11150
21;10.04.2011 0:00:00;1;550000;10863
22;10.04.2011 0:00:00;1;550000;9935
23;10.04.2011 0:00:00;1;550000;9218
0;11.04.2011 0:00:00;1;550000;8687
1;11.04.2011 0:00:00;1;550000;8476
2;11.04.2011 0:00:00;1;550000;8375
3;11.04.2011 0:00:00;1;550000;8202
4;11.04.2011 0:00:00;1;550000;8256
5;11.04.2011 0:00:00;1;550000;8677
6;11.04.2011 0:00:00;1;550000;9278
7;11.04.2011 0:00:00;1;550000;9883
8;11.04.2011 0:00:00;1;550000;10403
9;11.04.2011 0:00:00;1;550000;10717
10;11.04.2011 0:00:00;1;550000;10734
11;11.04.2011 0:00:00;1;550000;10386
12;11.04.2011 0:00:00;1;550000;10353
13;11.04.2011 0:00:00;1;550000;10387
14;11.04.2011 0:00:00;1;550000;10349
15;11.04.2011 0:00:00;1;550000;10363
16;11.04.2011 0:00:00;1;550000;10166
17;11.04.2011 0:00:00;1;550000;10151
18;11.04.2011 0:00:00;1;550000;10321
19;11.04.2011 0:00:00;1;550000;10917
20;11.04.2011 0:00:00;1;550000;11394
21;11.04.2011 0:00:00;1;550000;11015
22;11.04.2011 0:00:00;1;550000;10279
23;11.04.2011 0:00:00;1;550000;9395
0;12.04.2011 0:00:00;1;550000;8949
1;12.04.2011 0:00:00;1;550000;8625
2;12.04.2011 0:00:00;1;550000;8455
3;12.04.2011 0:00:00;1;550000;8416
4;12.04.2011 0:00:00;1;550000;8609
5;12.04.2011 0:00:00;1;550000;8998
6;12.04.2011 0:00:00;1;550000;9492
7;12.04.2011 0:00:00;1;550000;9909
8;12.04.2011 0:00:00;1;550000;10503
9;12.04.2011 0:00:00;1;550000;10640
10;12.04.2011 0:00:00;1;550000;10580
11;12.04.2011 0:00:00;1;550000;10373
12;12.04.2011 0:00:00;1;550000;10305
13;12.04.2011 0:00:00;1;550000;10497
14;12.04.2011 0:00:00;1;550000;10349
15;12.04.2011 0:00:00;1;550000;10141
16;12.04.2011 0:00:00;1;550000;10091
17;12.04.2011 0:00:00;1;550000;10162
18;12.04.2011 0:00:00;1;550000;10255
19;12.04.2011 0:00:00;1;550000;10703
20;12.04.2011 0:00:00;1;550000;11545
21;12.04.2011 0:00:00;1;550000;11119
22;12.04.2011 0:00:00;1;550000;10367
23;12.04.2011 0:00:00;1;550000;9495
0;13.04.2011 0:00:00;1;550000;8848
1;13.04.2011 0:00:00;1;550000;8582
2;13.04.2011 0:00:00;1;550000;8538
3;13.04.2011 0:00:00;1;550000;8446
4;13.04.2011 0:00:00;1;550000;8640
5;13.04.2011 0:00:00;1;550000;8875
6;13.04.2011 0:00:00;1;550000;9462
7;13.04.2011 0:00:00;1;550000;9891
8;13.04.2011 0:00:00;1;550000;10555
9;13.04.2011 0:00:00;1;550000;10566
10;13.04.2011 0:00:00;1;550000;10429
11;13.04.2011 0:00:00;1;550000;10359
12;13.04.2011 0:00:00;1;550000;10167
13;13.04.2011 0:00:00;1;550000;10345
14;13.04.2011 0:00:00;1;550000;10194
15;13.04.2011 0:00:00;1;550000;10079
16;13.04.2011 0:00:00;1;550000;9944
17;13.04.2011 0:00:00;1;550000;10131
18;13.04.2011 0:00:00;1;550000;10090
19;13.04.2011 0:00:00;1;550000;10756
20;13.04.2011 0:00:00;1;550000;11470
21;13.04.2011 0:00:00;1;550000;11153
22;13.04.2011 0:00:00;1;550000;10372
23;13.04.2011 0:00:00;1;550000;9550
0;14.04.2011 0:00:00;1;550000;8925
1;14.04.2011 0:00:00;1;550000;8535
2;14.04.2011 0:00:00;1;550000;8471
3;14.04.2011 0:00:00;1;550000;8455
4;14.04.2011 0:00:00;1;550000;8583
5;14.04.2011 0:00:00;1;550000;8908
6;14.04.2011 0:00:00;1;550000;9384
7;14.04.2011 0:00:00;1;550000;9914
8;14.04.2011 0:00:00;1;550000;10436
9;14.04.2011 0:00:00;1;550000;10473
10;14.04.2011 0:00:00;1;550000;10325
11;14.04.2011 0:00:00;1;550000;10131
12;14.04.2011 0:00:00;1;550000;9901
13;14.04.2011 0:00:00;1;550000;10157
14;14.04.2011 0:00:00;1;550000;10025
15;14.04.2011 0:00:00;1;550000;9791
16;14.04.2011 0:00:00;1;550000;9562
17;14.04.2011 0:00:00;1;550000;9604
18;14.04.2011 0:00:00;1;550000;9793
19;14.04.2011 0:00:00;1;550000;10434
20;14.04.2011 0:00:00;1;550000;11429
21;14.04.2011 0:00:00;1;550000;10947
22;14.04.2011 0:00:00;1;550000;9998
23;14.04.2011 0:00:00;1;550000;9277
0;15.04.2011 0:00:00;1;550000;8570
1;15.04.2011 0:00:00;1;550000;8325
2;15.04.2011 0:00:00;1;550000;8242
3;15.04.2011 0:00:00;1;550000;8306
4;15.04.2011 0:00:00;1;550000;8375
5;15.04.2011 0:00:00;1;550000;8674
6;15.04.2011 0:00:00;1;550000;9161
7;15.04.2011 0:00:00;1;550000;9716
8;15.04.2011 0:00:00;1;550000;10188
9;15.04.2011 0:00:00;1;550000;10382
10;15.04.2011 0:00:00;1;550000;10487
11;15.04.2011 0:00:00;1;550000;10046
12;15.04.2011 0:00:00;1;550000;9970
13;15.04.2011 0:00:00;1;550000;9952
14;15.04.2011 0:00:00;1;550000;9792
15;15.04.2011 0:00:00;1;550000;9759
16;15.04.2011 0:00:00;1;550000;9527
17;15.04.2011 0:00:00;1;550000;9658
18;15.04.2011 0:00:00;1;550000;9909
19;15.04.2011 0:00:00;1;550000;10315
20;15.04.2011 0:00:00;1;550000;11210
21;15.04.2011 0:00:00;1;550000;10821
22;15.04.2011 0:00:00;1;550000;9952
23;15.04.2011 0:00:00;1;550000;9269
0;16.04.2011 0:00:00;1;550000;8525
1;16.04.2011 0:00:00;1;550000;8401
2;16.04.2011 0:00:00;1;550000;8244
3;16.04.2011 0:00:00;1;550000;8133
4;16.04.2011 0:00:00;1;550000;8233
5;16.04.2011 0:00:00;1;550000;8468
6;16.04.2011 0:00:00;1;550000;8458
7;16.04.2011 0:00:00;1;550000;8909
8;16.04.2011 0:00:00;1;550000;9368
9;16.04.2011 0:00:00;1;550000;9789
10;16.04.2011 0:00:00;1;550000;9822
11;16.04.2011 0:00:00;1;550000;9684
12;16.04.2011 0:00:00;1;550000;9556
13;16.04.2011 0:00:00;1;550000;9551
14;16.04.2011 0:00:00;1;550000;9518
15;16.04.2011 0:00:00;1;550000;9429
16;16.04.2011 0:00:00;1;550000;9408
17;16.04.2011 0:00:00;1;550000;9385
18;16.04.2011 0:00:00;1;550000;9596
19;16.04.2011 0:00:00;1;550000;10180
20;16.04.2011 0:00:00;1;550000;10956
21;16.04.2011 0:00:00;1;550000;10595
22;16.04.2011 0:00:00;1;550000;9998
23;16.04.2011 0:00:00;1;550000;9181
0;17.04.2011 0:00:00;1;550000;8689
1;17.04.2011 0:00:00;1;550000;8300
2;17.04.2011 0:00:00;1;550000;7969
3;17.04.2011 0:00:00;1;550000;7998
4;17.04.2011 0:00:00;1;550000;8150
5;17.04.2011 0:00:00;1;550000;8187
6;17.04.2011 0:00:00;1;550000;8088
7;17.04.2011 0:00:00;1;550000;8247
8;17.04.2011 0:00:00;1;550000;8878
9;17.04.2011 0:00:00;1;550000;9242
10;17.04.2011 0:00:00;1;550000;9328
11;17.04.2011 0:00:00;1;550000;9266
12;17.04.2011 0:00:00;1;550000;9189
13;17.04.2011 0:00:00;1;550000;9183
14;17.04.2011 0:00:00;1;550000;9119
15;17.04.2011 0:00:00;1;550000;9161
16;17.04.2011 0:00:00;1;550000;9300
17;17.04.2011 0:00:00;1;550000;9315
18;17.04.2011 0:00:00;1;550000;9594
19;17.04.2011 0:00:00;1;550000;9955
20;17.04.2011 0:00:00;1;550000;10860
21;17.04.2011 0:00:00;1;550000;10666
22;17.04.2011 0:00:00;1;550000;9906
23;17.04.2011 0:00:00;1;550000;8953
0;18.04.2011 0:00:00;1;550000;8487
1;18.04.2011 0:00:00;1;550000;8173
2;18.04.2011 0:00:00;1;550000;7999
3;18.04.2011 0:00:00;1;550000;7935
4;18.04.2011 0:00:00;1;550000;8047
5;18.04.2011 0:00:00;1;550000;8515
6;18.04.2011 0:00:00;1;550000;8953
7;18.04.2011 0:00:00;1;550000;9489
8;18.04.2011 0:00:00;1;550000;10009
9;18.04.2011 0:00:00;1;550000;10209
10;18.04.2011 0:00:00;1;550000;10045
11;18.04.2011 0:00:00;1;550000;9782
12;18.04.2011 0:00:00;1;550000;9639
13;18.04.2011 0:00:00;1;550000;9754
14;18.04.2011 0:00:00;1;550000;9606
15;18.04.2011 0:00:00;1;550000;9561
16;18.04.2011 0:00:00;1;550000;9397
17;18.04.2011 0:00:00;1;550000;9253
18;18.04.2011 0:00:00;1;550000;9418
19;18.04.2011 0:00:00;1;550000;9901
20;18.04.2011 0:00:00;1;550000;11213
21;18.04.2011 0:00:00;1;550000;10848
22;18.04.2011 0:00:00;1;550000;10004
23;18.04.2011 0:00:00;1;550000;9070
0;19.04.2011 0:00:00;1;550000;8428
1;19.04.2011 0:00:00;1;550000;8278
2;19.04.2011 0:00:00;1;550000;8020
3;19.04.2011 0:00:00;1;550000;8074
4;19.04.2011 0:00:00;1;550000;8205
5;19.04.2011 0:00:00;1;550000;8432
6;19.04.2011 0:00:00;1;550000;8870
7;19.04.2011 0:00:00;1;550000;9376
8;19.04.2011 0:00:00;1;550000;9898
9;19.04.2011 0:00:00;1;550000;10033
10;19.04.2011 0:00:00;1;550000;9912
11;19.04.2011 0:00:00;1;550000;9554
12;19.04.2011 0:00:00;1;550000;9401
13;19.04.2011 0:00:00;1;550000;9472
14;19.04.2011 0:00:00;1;550000;9305
15;19.04.2011 0:00:00;1;550000;9086
16;19.04.2011 0:00:00;1;550000;9054
17;19.04.2011 0:00:00;1;550000;9035
18;19.04.2011 0:00:00;1;550000;9129
19;19.04.2011 0:00:00;1;550000;9858
20;19.04.2011 0:00:00;1;550000;10795
21;19.04.2011 0:00:00;1;550000;10549
22;19.04.2011 0:00:00;1;550000;9706
23;19.04.2011 0:00:00;1;550000;8809
0;20.04.2011 0:00:00;1;550000;8265
1;20.04.2011 0:00:00;1;550000;7980
2;20.04.2011 0:00:00;1;550000;7799
3;20.04.2011 0:00:00;1;550000;7804
4;20.04.2011 0:00:00;1;550000;7917
5;20.04.2011 0:00:00;1;550000;8208
6;20.04.2011 0:00:00;1;550000;8737
7;20.04.2011 0:00:00;1;550000;9252
8;20.04.2011 0:00:00;1;550000;10014
9;20.04.2011 0:00:00;1;550000;10025
10;20.04.2011 0:00:00;1;550000;10034
11;20.04.2011 0:00:00;1;550000;9871
12;20.04.2011 0:00:00;1;550000;9825
13;20.04.2011 0:00:00;1;550000;10001
14;20.04.2011 0:00:00;1;550000;9922
15;20.04.2011 0:00:00;1;550000;9749
16;20.04.2011 0:00:00;1;550000;9650
17;20.04.2011 0:00:00;1;550000;9760
18;20.04.2011 0:00:00;1;550000;9912
19;20.04.2011 0:00:00;1;550000;10521
20;20.04.2011 0:00:00;1;550000;11075
21;20.04.2011 0:00:00;1;550000;10693
22;20.04.2011 0:00:00;1;550000;9884
23;20.04.2011 0:00:00;1;550000;9132
0;21.04.2011 0:00:00;1;550000;8466
1;21.04.2011 0:00:00;1;550000;8306
2;21.04.2011 0:00:00;1;550000;8168
3;21.04.2011 0:00:00;1;550000;8118
4;21.04.2011 0:00:00;1;550000;8238
5;21.04.2011 0:00:00;1;550000;8583
6;21.04.2011 0:00:00;1;550000;9116
7;21.04.2011 0:00:00;1;550000;9588
8;21.04.2011 0:00:00;1;550000;10251
9;21.04.2011 0:00:00;1;550000;10532
10;21.04.2011 0:00:00;1;550000;10377
11;21.04.2011 0:00:00;1;550000;10202
12;21.04.2011 0:00:00;1;550000;10324
13;21.04.2011 0:00:00;1;550000;10218
14;21.04.2011 0:00:00;1;550000;10197
15;21.04.2011 0:00:00;1;550000;10109
16;21.04.2011 0:00:00;1;550000;9891
17;21.04.2011 0:00:00;1;550000;10013
18;21.04.2011 0:00:00;1;550000;10122
19;21.04.2011 0:00:00;1;550000;10495
20;21.04.2011 0:00:00;1;550000;11352
21;21.04.2011 0:00:00;1;550000;11056
22;21.04.2011 0:00:00;1;550000;10163
23;21.04.2011 0:00:00;1;550000;9248
0;22.04.2011 0:00:00;1;550000;8637
1;22.04.2011 0:00:00;1;550000;8227
2;22.04.2011 0:00:00;1;550000;8192
3;22.04.2011 0:00:00;1;550000;8087
4;22.04.2011 0:00:00;1;550000;8278
5;22.04.2011 0:00:00;1;550000;8618
6;22.04.2011 0:00:00;1;550000;9068
7;22.04.2011 0:00:00;1;550000;9466
8;22.04.2011 0:00:00;1;550000;10055
9;22.04.2011 0:00:00;1;550000;10213
10;22.04.2011 0:00:00;1;550000;10207
11;22.04.2011 0:00:00;1;550000;10033
12;22.04.2011 0:00:00;1;550000;10005
13;22.04.2011 0:00:00;1;550000;10081
14;22.04.2011 0:00:00;1;550000;9900
15;22.04.2011 0:00:00;1;550000;9671
16;22.04.2011 0:00:00;1;550000;9535
17;22.04.2011 0:00:00;1;550000;9544
18;22.04.2011 0:00:00;1;550000;9752
19;22.04.2011 0:00:00;1;550000;10234
20;22.04.2011 0:00:00;1;550000;11238
21;22.04.2011 0:00:00;1;550000;10975
22;22.04.2011 0:00:00;1;550000;10255
23;22.04.2011 0:00:00;1;550000;9222
0;23.04.2011 0:00:00;1;550000;8701
1;23.04.2011 0:00:00;1;550000;8355
2;23.04.2011 0:00:00;1;550000;8122
3;23.04.2011 0:00:00;1;550000;8110
4;23.04.2011 0:00:00;1;550000;8263
5;23.04.2011 0:00:00;1;550000;8285
6;23.04.2011 0:00:00;1;550000;8542
7;23.04.2011 0:00:00;1;550000;9041
8;23.04.2011 0:00:00;1;550000;9381
9;23.04.2011 0:00:00;1;550000;9601
10;23.04.2011 0:00:00;1;550000;9599
11;23.04.2011 0:00:00;1;550000;9481
12;23.04.2011 0:00:00;1;550000;9529
13;23.04.2011 0:00:00;1;550000;9346
14;23.04.2011 0:00:00;1;550000;9339
15;23.04.2011 0:00:00;1;550000;9306
16;23.04.2011 0:00:00;1;550000;9382
17;23.04.2011 0:00:00;1;550000;9491
18;23.04.2011 0:00:00;1;550000;9646
19;23.04.2011 0:00:00;1;550000;9967
20;23.04.2011 0:00:00;1;550000;10949
21;23.04.2011 0:00:00;1;550000;10557
22;23.04.2011 0:00:00;1;550000;9919
23;23.04.2011 0:00:00;1;550000;9102
0;24.04.2011 0:00:00;1;550000;8540
1;24.04.2011 0:00:00;1;550000;8355
2;24.04.2011 0:00:00;1;550000;7977
3;24.04.2011 0:00:00;1;550000;7875
4;24.04.2011 0:00:00;1;550000;8053
5;24.04.2011 0:00:00;1;550000;8022
6;24.04.2011 0:00:00;1;550000;7941
7;24.04.2011 0:00:00;1;550000;8171
8;24.04.2011 0:00:00;1;550000;8539
9;24.04.2011 0:00:00;1;550000;8734
10;24.04.2011 0:00:00;1;550000;8732
11;24.04.2011 0:00:00;1;550000;8470
12;24.04.2011 0:00:00;1;550000;8396
13;24.04.2011 0:00:00;1;550000;8341
14;24.04.2011 0:00:00;1;550000;8286
15;24.04.2011 0:00:00;1;550000;8394
16;24.04.2011 0:00:00;1;550000;8505
17;24.04.2011 0:00:00;1;550000;8612
18;24.04.2011 0:00:00;1;550000;8779
19;24.04.2011 0:00:00;1;550000;9247
20;24.04.2011 0:00:00;1;550000;10303
21;24.04.2011 0:00:00;1;550000;10193
22;24.04.2011 0:00:00;1;550000;9453
23;24.04.2011 0:00:00;1;550000;8649
0;25.04.2011 0:00:00;1;550000;8072
1;25.04.2011 0:00:00;1;550000;7937
2;25.04.2011 0:00:00;1;550000;7812
3;25.04.2011 0:00:00;1;550000;7725
4;25.04.2011 0:00:00;1;550000;7901
5;25.04.2011 0:00:00;1;550000;8132
6;25.04.2011 0:00:00;1;550000;8570
7;25.04.2011 0:00:00;1;550000;8981
8;25.04.2011 0:00:00;1;550000;9645
9;25.04.2011 0:00:00;1;550000;9846
10;25.04.2011 0:00:00;1;550000;9661
11;25.04.2011 0:00:00;1;550000;9464
